Name,Spec
믈레코비타 믈레코 3.5% NON-GMO UHT 1L,"흰우유/포장형태: 팩/특징: 멸균우유, 수입/1L"
믈레코비타 밀크 시크릿 우유 1.5% 1L (멸균),"흰우유/포장형태: 팩/특징: 멸균우유, 저지방, 수입"
믈레코비타 밀크 시크릿 우유 3.5% 1L (멸균),"흰우유/포장형태: 팩/특징: 멸균우유, 수입"
믈레코비타 밀크 시크릿 우유 3.5% 250ml (멸균),"흰우유/포장형태: 팩/특징: 멸균우유, 수입/1회 제공량 250ml당 열량: 158kcal/탄수화물: 11.8g/당류: 11.8g/단백질: 8g/지방: 8.8g/포화지방: 5.8g/트랜스지방: 0g/콜레스테롤: 20.3mg/나트륨: 100mg"
믈레코비타 수입 멸균우유 폴란드 동물복지 우유 12개,"흰우유/포장형태: 팩/특징: 멸균우유, 저지방, 수입/1L"
믈레코비타 아이러브밀크 1.5% 1L (멸균),"흰우유/포장형태: 팩/특징: 멸균우유, 저지방, 수입"
믈레코비타 아이러브밀크 3.5% 1L (멸균),"흰우유/포장형태: 팩/특징: 멸균우유, 수입/1회 제공량 100ml당 열량: 63kcal/탄수화물: 4.7g/당류: 4.7g/단백질: 3.2g/지방: 3.5g/포화지방: 2.3g/트랜스지방: 0g/콜레스테롤: 8.1mg/나트륨: 40mg/칼슘: 105mg"
믈레코비타 폴란드 수입멸균우유 트부이쿠백 1L 12팩 유지방 3.2% 멸균우유,"흰우유/포장형태: 팩/특징: 멸균우유, 수입/1L"
믈레코비타 폴란드 저지방 1.5 갓밀크 밀크 멸균우유 1L 12개,"흰우유/특징: 멸균우유, 수입"
밀타운 밀키요 시그니처 우유 1L,"흰우유/포장형태: 페트/
[맛집] 밀키요/
[영양정보] 1회 제공량 100ml당 열량: 75kcal"
배스킨라빈스 T 아이스크림맛 멸균우유 190ml 2박스 골라담기 총 48팩,
배스킨라빈스 멸균우유 190ml 4종 2박스 골라담기,
배스킨라빈스 민트 초코 우유 190ml (멸균),"초코우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 190ml당 열량: 162kcal/탄수화물: 24g/당류: 21g/단백질: 3g/지방: 6g/포화지방: 2.7g/트랜스지방: 0g/콜레스테롤: 14mg/나트륨: 113mg"
배스킨라빈스 베리베리 스트로베리 우유 190ml (멸균),"딸기우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 190ml당 열량: 173kcal/탄수화물: 29g/당류: 25g/단백질: 3g/지방: 5g/포화지방: 2.1g/트랜스지방: 0g/콜레스테롤: 14mg/나트륨: 100mg"
배스킨라빈스 이상한 나라의 솜사탕 우유 190ml (멸균),"가공우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 190ml당 열량: 162kcal/탄수화물: 26g/당류: 25g/단백질: 4g/지방: 4.6g/포화지방: 2.8g/트랜스지방: 0g/콜레스테롤: 17mg/나트륨: 90mg"
배스킨라빈스 쿠키앤크림 우유 190ml (멸균),"가공우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 190ml당 열량: 177kcal/탄수화물: 31g/당류: 26g/단백질: 3g/지방: 4.6g/포화지방: 2.7g/트랜스지방: 0g/콜레스테롤: 13mg/나트륨: 114mg"
백미당 유기농 우유 200ml,"흰우유/포장형태: 팩/특징: 유기농/
[영양정보] 1회 제공량 200ml당 열량: 130kcal"
백미당 유기농 우유 750ml,"흰우유/포장형태: 팩/특징: 유기농/
[영양정보] 1회 제공량 100ml당 열량: 65kcal"
범산목장 오메가 밸런스 우유 750ml 1병,
부산우유 NC DINOS 1A 우유 2.3L,
부산우유 더담다 고칼슘 900ml,"흰우유/포장형태: 팩/
[영양정보] 1회 제공량 100ml당 열량: 70kcal"
부산우유 더담다 저지방 우유 1.8L,"흰우유/포장형태: 페트/특징: 저지방/
[영양정보] 1회 제공량 100ml당 열량: 45kcal"
부산우유 바나나가득 200ml,"바나나우유/포장형태: 팩/
[영양정보] 1회 제공량 200ml당 열량: 150kcal"
부산우유 부산 현미우유 180ml,"현미우유/포장형태: 팩/
[영양정보]"
부산우유 부산우유 초코가득 200ml,초코우유/마시는 요구르트
부산우유 정일품 강화우유 1L,"흰우유/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 70kcal"
비락 멸균 올바른 무항생제 우유110ml 36팩,
비락 멸균 올바른클래식우유 200ml 24팩,포장형태: 팩
비락 모닝 후레쉬 우유 900ml,"흰우유/포장형태: 팩/
[영양정보] 1회 제공량 100ml당 열량: 70kcal"
비락 밀크 2U 클래식 1L,"흰우유/포장형태: 팩/
[영양정보] 1회 제공량 100ml당 열량: 70kcal"
비락 올바른 우유 180ml (멸균),"흰우유/포장형태: 파우치/특징: 멸균우유/
[영양정보] 1회 제공량 180ml당 열량: 125kcal/탄수화물: 9g/당류: 8g/단백질: 6g/지방: 7g/포화지방: 4.0g/트랜스지방: 0g/콜레스테롤: 20mg/나트륨: 70mg"
비락 탈지농축우유 20kg,전지·탈지분유/포장형태: 파우치
빙그레 240ml 바나나우유 10개+딸기우유 10개 합계 20개 무료아이스박스,
빙그레 mini 우유 2종 120ml 24개 바나나우유 딸기우유,
빙그레 고구마맛 우유 240ml,"가공우유/포장형태: 페트/
[영양정보] 1회 제공량 240ml당 열량: 195kcal"
빙그레 단지우유 240ml x12개 바나나맛 8개+딸기맛 4개 단지우유,
빙그레 단지우유 240mlx16개 /딸기/바나나/메로나/라이트,
빙그레 단지우유 바나나맛 6개 +딸기맛 6개 총 240ml x 12개 바나나맛 6개 +딸기맛 6개 총12개,
빙그레 단지우유240ml 3종 12개 바나나4개+딸기4개+메로나4개 아이스박스 무료,
빙그레 딸기맛 우유 240ml,"딸기우유/포장형태: 페트/
[영양정보] 1회 제공량 240ml당 열량: 110kcal/탄수화물: 17g/당류: 15g/단백질: 3g/지방: 3g/포화지방: 2g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 60mg/칼슘: 110mg"
빙그레 딸기맛 우유 미니 120ml (멸균),"딸기우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 120ml당 열량: 95kcal/탄수화물: 12g/당류: 11g/단백질: 3.3g/지방: 3.8g/포화지방: 2.4g/트랜스지방: 0g/콜레스테롤: 13mg/나트륨: 38mg"
빙그레 딸기맛우유 240ml X 20입 아이스박스 포장 단지우유 편의점우유,
빙그레 딸기맛우유+메로나맛우유 240ml 20개 아이스박스포장,
빙그레 딸기타임 200ml,"딸기우유/포장형태: 팩/
[영양정보] 1회 제공량 200ml당 열량: 115kcal/탄수화물: 21g/당류: 18g/단백질: 3.2g/지방: 2g/포화지방: 2g/트랜스지방: 0g/콜레스테롤: 7mg미만/나트륨: 75mg"
빙그레 딸기타임 500ml,"딸기우유/포장형태: 팩/
[영양정보] 1회 제공량 500ml당 열량: 289kcal"
빙그레 메로나맛 우유 240ml,"가공우유/포장형태: 페트/
[영양정보] 1회 제공량 240ml당 열량: 195kcal"
빙그레 바나나맛 딸기맛 mini우유 120ml 1박스+1박스 골라담기,
빙그레 바나나맛 라이트 우유 240m x 4개+바나나우유 240ml x 4개,바나나우유/포장형태: 페트
빙그레 바나나맛 라이트 우유 240ml,"바나나우유/포장형태: 페트/
[영양정보] 1회 제공량 240ml당 열량: 155kcal/탄수화물: 23g/당류: 23g/단백질: 7g/지방: 4g/포화지방: 2.5g/트랜스지방: 0g/콜레스테롤: 15mg/나트륨: 110mg"
빙그레 바나나맛 우유 10개 + 딸기맛 우유 10개 240ml 아이스박스 포장 단지우유,
빙그레 바나나맛 우유 240ml,"바나나우유/포장형태: 페트/
[영양정보] 1회 제공량 240ml당 열량: 195kcal/탄수화물: 26g/당류: 26g/단백질: 7g/지방: 7g/포화지방: 4.5g/트랜스지방: 0g/콜레스테롤: 25mg/나트륨: 110mg"
빙그레 바나나맛 우유 240ml x 3개+딸기맛 우유 240ml x 3개,포장형태: 페트
빙그레 바나나맛 우유 mini 24팩+딸기맛 우유 mini 24팩,
빙그레 바나나맛 우유 미니 120ml (멸균),"바나나우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 120ml당 열량:109kcal/탄수화물:13g/당류: 12g/단백질: 3.5g/지방: 4.8g/포화지방: 3.3g/트랜스지방: 0g/콜레스테롤: 17mg/나트륨: 56mg"
빙그레 바나나맛 우유 미니 24팩 +드라이버커버딸기 바나나 바나나맛 미니 24팩 +드라이버 커버 딸기,
빙그레 바나나맛 우유 스페셜 240ml,바나나우유/포장형태: 페트/구성: 바나나맛 우유 240ml x 3개+딸기맛 우유 240ml x 3개
빙그레 바나나맛 우유240mlx8개+딸기맛 우유240mlx8개,
빙그레 바나나우유 10개 + 메로나우유 10개 합계 20개 아이스박스무료,
빙그레 초코타임 200ml,"초코우유/포장형태: 팩/
[영양정보] 1회 제공량 200ml당 열량: 153kcal/탄수화물: 26g/당류: 19g/단백질: 2g/지방: 4g/포화지방: 4g/트랜스지방: 0g/콜레스테롤: 5mg/나트륨: 110mg"
빙그레 초코타임 500ml,"초코우유/포장형태: 팩/
[영양정보] 1회 제공량 500ml당 열량: 382kcal"
빙그레 하얀우유 200ml (멸균),"흰우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 200ml당 열량: 132kcal/탄수화물: 9g/당류: 9g/단백질: 6g/지방: 8g/포화지방: 8g/트랜스지방: 0g/콜레스테롤: 30mg/나트륨: 110mg/칼슘: 200mg"
서울에프엔비 뽀로로 어린이 멸균 초코우유 140ml x 24팩,
서울에프엔비 뽀로로 어린이 멸균 흰우유 140ml 24팩,
서울에프엔비 뽀로로가 좋아하는 바나나우유 24개 140ml,
서울에프엔비 뽀로로가 좋아하는 튼튼우유 140ml (멸균),"우유/흰우유/포장형태:팩/특징:멸균우유,유아,어린이용/[영양정보]/1회 제공량 140ml당 열량:90kcal/탄수화물:7g/당류:7g/단백질:5g/지방:4.9g/포화지방:2.3g/트랜스지방:0/콜레스테롤:16mg/나트륨:80mg/비타민D:1.5㎍"
서울에프엔비 뽀로로가 좋아하는 튼튼우유 24개 140ml,
서울에프엔비 설빙 밀크 연유라떼 250ml,"가공우유/포장형태: 컵/
[영양정보] 1회 제공량 250ml당 열량: 220kcal/탄수화물: 31g/당류: 26g/단백질: 6g/지방: 8g/포화지방: 3.2g/트랜스지방: 0g/콜레스테롤: 9mg/나트륨: 95mg"
서울에프엔비 어른우유 검은콩 미숫가루 250ml,"가공우유/포장형태: 페트/
[영양정보] 1회 제공량 250ml당 열량: 230kcal/탄수화물: 33g/당류: 24g/단백질: 7g/지방: 7.5g/포화지방: 4g/트랜스지방: 0g/콜레스테롤: 20mg/나트륨: 85mg"
서울에프엔비 어른우유 흑임자 250ml,"가공우유/포장형태: 페트/
[영양정보] 1회 제공량 250ml당 열량: 196kcal"
서울우유 365 1등급우유 900ml,"흰우유/포장형태: 팩/
[영양정보] 1회 제공량 100ml당 열량: 65kcal"
서울우유 A2 플러스 우유 710ml,포장형태: 페트/710ml
서울우유 건강세트 흑임자우유x4귀리우유x4 한박스 지방연소식품 귀리 다이어트 1개 750ml,
서울우유 검은콩 블랙라벨 우유 900ml,"가공우유/포장형태: 팩/
[영양정보] 1회 제공량 100ml당 열량: 75kcal/탄수화물: 10g/당류: 8g/단백질: 2g/지방: 3.1g/포화지방: 1.4g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 60mg"
서울우유 골든 저지밀크 750ml,"흰우유/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 80kcal/탄수화물: 5g/당류: 5g/단백질: 3.8g/지방: 4.8g/포화지방: 3g/트랜스지방: 0g/콜레스테롤: 15mg/나트륨: 50mg/칼슘: 140mg"
서울우유 과즙풍부 딸기우유220mlx5개,
서울우유 귀리 우유 750g 1박스 8개 750ml 8팩,
서울우유 귀리 우유 750g 2개세트,
서울우유 귀리우유 190ml,"가공우유/포장형태: 팩/
[영양정보] 총 내용량 190ml당 열량: 125kcal"
서울우유 귀리우유 190nl 24팩,
서울우유 귀리우유 750ml,"가공우유/포장형태: 팩/
[영양정보] 1회 제공량 100ml당 열량: 60kcal/탄수화물: 8g/당류: 7g/단백질: 1.5g/지방: 2.5g/포화지방: 1.5g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 60mg/식이섬유: 1.5g"
서울우유 그린라벨 나 100% 1L,"흰우유/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 65kcal"
서울우유 나 100% 1.8L,흰우유/포장형태: 페트
서울우유 나 100% 1L,"흰우유/포장형태: 팩/
[영양정보] 1회 제공량 200ml당 열량: 130kcal/탄수화물: 9g/당류: 9g/단백질: 6g/지방: 8g/포화지방: 5g/트랜스지방: 0g/콜레스테롤: 20mg/나트륨: 100mg/칼슘: 200mg"
서울우유 나 100% 2.3L,"흰우유/포장형태: 페트/
[영양정보] 1회 제공량 200ml당 열량: 130kcal/탄수화물: 9g/당류: 9g/단백질: 6g/지방: 8g/포화지방: 5g/트랜스지방: 0g/콜레스테롤: 20mg/나트륨: 100mg/칼슘: 200mg"
서울우유 나 100% 3L,흰우유/포장형태: 페트
서울우유 나 100% 500ml,흰우유/포장형태: 팩
서울우유 나 100% 목장의 신선함이 살아있는 우유 저지방 1L,흰우유/포장형태: 페트/특징: 저지방
서울우유 나 100% 저지방 2.3L,"흰우유/포장형태: 페트/특징: 저지방/
[영양정보] 1회 제공량 200ml당 열량: 80kcal/탄수화물: 9g/당류: 9g/단백질: 6g/지방: 2g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 5mg/나트륨: 100mg/칼슘: 200mg"
서울우유 나100% 우유 1800ml 2개,
서울우유 나100% 우유 1800ml 3개,
서울우유 나100우유 300ml 8개,
서울우유 내 속이 편안한 우유 900ml,"흰우유/포장형태: 팩/특징: 락토프리/
[영양정보] 1회 제공량 100ml당 열량: 65kcal/탄수화물: 5g/당류: 3.5g/단백질: 3g/지방: 4g/포화지방: 2.5g/트랜스지방: 0g/콜레스테롤: 15mg/나트륨: 50mg/칼슘: 100mg"
서울우유 딸기 꿀딴지 180ml (멸균),"딸기우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 180ml당 열량: 145kcal/탄수화물: 22g/당류: 19g/단백질: 4g/지방: 4.7g/포화지방: 3.2g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 70mg/칼슘: 215mg"
서울우유 딸기 우유 200ml,"딸기우유/포장형태: 팩/
[영양정보] 1회 제공량 200ml당 열량: 130kcal/탄수화물: 21g/당류: 20g/단백질: 5g/지방: 3g/포화지방: 2g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 80mg"
서울우유 딸기우유 200ml (멸균),"딸기우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 200ml당 열량: 120kcal/탄수화물: 19g/당류: 18g/단백질: 5g/지방: 3.1g/포화지방: 2g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 75mg"
서울우유 딸기우유 300ml,"딸기우유/포장형태: 팩/
[영양정보] 1회 제공량 300ml당 열량: 200kcal"
서울우유 딸기우유 선물세트 (딸기우유 + 레트로컵),"딸기우유/포장형태: 테트라팩/특징: 멸균우유/구성: 딸기멸균우유 200ml x 12개, 딸기우유 레트로컵/200ml"
서울우유 딸기우유 선물세트 딸기우유+레트로유리컵 + 포켓몬빵,
서울우유 마이밀크 2.4L,흰우유/포장형태: 페트/2.4L
서울우유 맛 원컵 25gx06개 추억의 달콤한 흰 우유맛,
서울우유 멸균딸기우유200ml 200ml 120개,
서울우유 멸균우유 딸기200mlx12개+초코200mlx12개,
서울우유 목장신선 저지방 우유 1L,
서울우유 목장의 신선함이 살아있는 우유 1L,"흰우유/포장형태: 페트/
[영양정보] 1회 제공량 200ml당 열량: 130kcal/탄수화물: 9g/당류: 9g/단백질: 6g/지방: 8g/포화지방: 5g/트랜스지방: 0g/콜레스테롤: 20mg/나트륨: 100mg/칼슘: 200mg"
서울우유 밀크랩 고단백 저지방 우유 900ml,"흰우유/포장형태: 페트/
[영양정보]"
서울우유 밀크랩 고단백저지방 900ml,흰우유/포장형태: 팩/특징: 저지방
서울우유 바나나우유 200ml,"바나나우유/포장형태: 팩/
[영양정보] 1회 제공량 200ml당 열량: 135kcal/탄수화물: 20g/당류: 16.9g/단백질: 3.6g/지방: 4.8g/포화지방: 3.2g/트랜스지방: 0g/콜레스트롤: 14mg/나트륨: 100mg/식이섬유: 2.5g/칼슘: 140mg"
서울우유 바나나우유 300ml,"바나나우유/포장형태: 팩/
[영양정보] 1회 제공량 300ml당 열량: 200kcal"
서울우유 뼈에 쏙쏙 고칼슘우유 930ml,"흰우유/포장형태: 팩/
[영양정보] 1회 제공량 100ml당 열량: 70kcal/탄수화물: 5g/당류: 5g/단백질: 3g/지방: 4g/포화지방: 2.5g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 50mg/칼슘: 225mg"
서울우유 삼각커피우유 200ml 10개,
서울우유 서울우유 서울 목장신선요구르트딸기 750ML,포장형태: 페트
서울우유 서울저지방우유 200ML,
서울우유 속편한 우유 저지방 900ml,"흰우유/포장형태: 팩/특징: 저지방/
[영양정보] 1회 제공량 100ml당 열량: 50kcal/탄수화물: 4.5g/당류: 4.5g/단백질: 3g/지방: 2g/포화지방: 1.3g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 50mg/칼슘: 100mg"
서울우유 속편한 우유 플러스 저지방 190ml (멸균),"흰우유/포장형태: 팩/특징: 멸균우유, 저지방, 락토프리/
[영양정보] 1회 제공량 190ml당 열량: 105kcal/탄수화물: 11g/당류: 8.6g/단백질: 6g/지방: 3.6g/포화지방: 2.2g/트랜스지방: 0g/콜레스테롤: 13mg/나트륨: 95mg/칼슘: 230mg/식이섬유: 2.1g/비타민D3: 5㎍/아연: 1.4mg"
서울우유 속편한우유 저지방 190ml 24개 유당분해 락토프리우유,
서울우유 앙팡우유 1000ml 1개,
서울우유 유기농 우유 120ml (멸균),"흰우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 120ml당 열량: 80kcal"
서울우유 유기농 우유 700ml,흰우유/포장형태: 페트/특징: 유기농/1회 제공량 100ml당 열량: 60kcal/탄수화물: 4.5g/당류: 4.5g/단백질: 3g/지방: 3.6g/포화지방: 2.3g/트랜스지방: 0g/콜레스테롤: 15mg/나트륨: 50mg
서울우유 유기농우유 2.3L,"흰우유/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 65kcal"
서울우유 유기농우유 딸기 120ml,포장형태: 팩/120ml
서울우유 유기농우유 초코 120ml,초코우유/포장형태: 팩/특징: 멸균우유
서울우유 저지방 나 100% 1L,"흰우유/포장형태: 팩/특징: 저지방/
[영양정보] 1회 제공량 200ml당 열량: 80kcal/탄수화물: 9g/당류: 9g/단백질: 6g/지방: 2g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 5mg/나트륨: 100mg/칼슘: 200mg"
서울우유 저지방 나 100% 우유 1.8L,"흰우유/포장형태: 페트/
[영양정보]"
서울우유 저지방 우유 1.8L,"흰우유/포장형태: 페트/
[영양정보]"
서울우유 저지방 우유 1L,"흰우유/포장형태: 페트/
[영양정보]"
서울우유 저지방 우유 200ml,"흰우유/포장형태: 팩/
[영양정보]"
서울우유 전지분유 1kg,"전지·탈지분유/포장형태: 파우치/
[영양정보] 1회 제공량 100g당 열량: 495kcal/탄수화물: 38g/당류: 32g/단백질: 25g/지방: 27g/포화지방: 17g/트랜스지방: 1g/콜레스테롤: 70mg/나트륨: 420mg/칼슘: 800mg"
서울우유 집으로 ON 앙팡 칼슘우유 150ml,"흰우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 150ml당 열량: 105kcal/탄수화물: 8g/당류: 8g/단백질: 5g/지방: 6g/포화지방: 3.7g/트랜스지방: 0g/콜레스테롤: 20mg/나트륨: 75mg/칼슘: 180mg/철분: 0.3mg/아연: 0.8mg"
서울우유 초코 꿀딴지 180ml (멸균),"초코우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 180ml당 열량: 170kcal/탄수화물: 26g/당류: 23g/단백질: 4.7g/지방: 5.4g/포화지방: 3.2g/트랜스지방: 0g/콜레스테롤: 15mg/나트륨: 90mg/칼슘: 215mg"
서울우유 초코 우유 200ml,"초코우유/포장형태: 팩/
[영양정보] 1회 제공량 200ml당 열량: 140kcal/탄수화물: 22g/당류: 21g/단백질: 5g/지방: 3g/포화지방: 2g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 80mg"
서울우유 초코우유 200ml (멸균),"초코우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 200ml당 열량: 120kcal/탄수화물: 20g/당류: 19g/단백질: 5g/지방: 2.4g/포화지방: 1.5g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 85mg"
서울우유 초코우유 300ml,"초코우유/포장형태: 팩/
[영양정보] 1회 제공량 300ml당 열량: 205kcal"
서울우유 초코우유 300ml 5개,포장형태: 팩/300ml
서울우유 커피 우유 200ml,"커피우유/커피우유/포장형태: 팩/
[영양정보]"
서울우유 커피우유 300ml,"커피우유/포장형태: 팩/
[영양정보] 1회 제공량 300ml당 열량: 195kcal"
서울우유 커피포리 200ml,"커피우유/포장형태: 파우치/
[영양정보] 1회 제공량 200ml당 열량: 120kcal/탄수화물: 19g/당류: 14g/단백질: 5g/지방: 2.5g/포화지방: 2g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 80mg"
서울우유 클릭유 1A등급 우유 180ml (멸균),"흰우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 180ml당 열량: 120kcal/탄수화물: 9g/당류: 9g/단백질: 5.4g/지방: 7.2g/포화지방: 4.5g/트랜스지방: 0g/콜레스테롤: 25mg/나트륨: 90mg/칼슘: 180mg"
서울우유 클릭유 1A등급 우유 1L (멸균),"흰우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 100ml당 열량: 65kcal/탄수화물: 4.5g/당류: 4.5g/단백질: 3g/지방: 4g/포화지방: 2.5g/트랜스지방: 0g/콜레스테롤: 15mg/나트륨: 50mg"
서울우유 클릭유 커피 200ml (멸균),"커피우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 200ml당 열량: 135kcal/탄수화물: 21g/당류: 17g/단백질: 5g/지방: 3.4g/포화지방: 2.2g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 60mg"
서울우유 탈지분유 1kg,"전지·탈지분유/포장형태: 파우치/
[영양정보] 1회 제공량 100g당 열량: 355kcal/탄수화물: 52g/당류: 49g/단백질: 37g/지방: 0.5g/포화지방: 0.5g/트랜스지방: 0g/콜레스테롤: 20mg/나트륨: 540mg/칼슘: 1,000mg"
서울우유 탈지분유 20kg,"전지·탈지분유/포장형태: 파우치/
[영양정보] 1회 제공량 100g당 열량: 355kcal/탄수화물: 52g/당류: 49g/단백질: 37g/지방: 0.5g/포화지방: 0.5g/트랜스지방: 0g/콜레스테롤: 20mg/나트륨: 540mg/칼슘: 1,000mg"
서울우유 후레쉬 밀크 900ml,"흰우유/포장형태: 팩/
[영양정보] 1회 제공량 200ml당 열량: 125kcal/탄수화물: 9g/당류: 9g/단백질: 6g/지방: 7.2g/포화지방: 4.5g/트랜스지방: 0g/콜레스테롤: 20mg/나트륨: 100mg/칼슘: 200mg"
서울우유 흑임자 우유 750g 2개세트,
서울우유 흑임자 우유 750ml,흑임자우유/포장형태: 팩
서울우유 흑임자우유 190ml,"가공우유/포장형태: 팩/
[영양정보] 1회 제공량 190ml당 열량: 130kcal/탄수화물: 15g/당류: 14g/단백질: 4g/지방: 6g/포화지방: 2.5g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 110mg"
서울우유 흑임자우유 750ml,"가공우유/마시는 요구르트/포장형태: 팩/
[영양정보] 1회 제공량 100ml당 열량: 63kcal/탄수화물: 8g/당류: 7g/단백질: 2g/지방: 2.6g/포화지방: 1.3g/트랜스지방: 0g/콜레스테롤: 5mg 미만/나트륨: 55mg"
서울우유 흑임자우유 750ml X 4개,가공우유
서울우유 흰우유 1.8L,"흰우유/포장형태: 페트/
[영양정보] 1회 제공량 200ml당 열량: 130kcal/탄수화물: 9g/당류: 9g/단백질: 6g/지방: 8g/포화지방: 5g/트랜스지방: 0g/콜레스테롤: 20mg/나트륨: 100mg/칼슘: 200mg"
서울우유 흰우유 1L (멸균),"흰우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 100ml당 열량: 70kcal/탄수화물: 5g/당류: 5g/단백질: 3g/지방: 4g/포화지방: 2.5g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 50mg/칼슘: 200mg"
서울우유 흰우유 200ml,"흰우유/포장형태: 팩/
[영양정보] 1회 제공량 200ml당 열량: 70kcal/탄수화물: 5g/당류: 5g/단백질: 3g/지방: 4g/포화지방: 2.5g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 50mg/칼슘: 100mg"
서울우유 흰우유 200ml (멸균),"흰우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 200ml당 열량: 130kcal/탄수화물: 9g/당류: 9g/단백질: 6g/지방: 8g/포화지방: 5g/트랜스지방: 0g/콜레스테롤: 20mg/나트륨: 100mg/칼슘: 200mg"
서울우유 흰우유 선물세트 (흰우유 + 레트로컵),"흰우유/포장형태: 팩/특징: 멸균우유/구성: 흰우유 200ml x 12개, 흰우유 레트로컵"
스타벅스 시그니처 초콜릿 드링크 275ml,"초코우유/포장형태: 캔/
[영양정보] 1회 제공량 275ml당 열량: 185kcal/탄수화물: 29g/당류: 29g/단백질: 4g/지방: 6g/포화지방: 3.9g/트랜스지방: 0g/콜레스테롤: 17mg/나트륨: 160mg"
에그앤씨드 유기농 우리울타리 우유 950ml,"흰우유/포장형태: 페트/특징: 유기농/
[영양정보] 1회 제공량 100ml당 열량: 59kcal"
에쉬레 우유 1L (멸균),"흰우유/포장형태: 팩/특징: 멸균우유, 수입/
[영양정보] 1회 제공량 100ml당 열량: 45kcal"
에치와이(HY) 하루 우유 900ml,흰우유/포장형태: 팩/1회 제공량 100ml당 열량: 68kcal
연세유업 16곡 미숫가루 우유 190ml (멸균),"가공우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 190ml당 열량: 130kcal/탄수화물: 21g/당류: 17g/단백질: 3.8g/지방: 3.5g/포화지방: 2g/트랜스지방: 0g/콜레스테롤: 14mg/나트륨: 130mg"
연세유업 가나 초콜릿밀크 190ml (멸균),"초코우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 190ml당 열량: 150kcal/탄수화물: 24g/당류: 21g/단백질: 5g/지방: 3.4g/포화지방: 2.2g/트랜스지방: 0g/콜레스트롤: 10mg/나트륨: 80mg"
연세유업 가볍다 우유 190ml (멸균),"흰우유/포장형태: 팩/특징: 멸균우유, 저지방/
[영양정보] 1회 제공량 190ml당 열량: 80kcal/탄수화물: 10g/당류: 10g/단백질: 6g/지방: 1.9g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 5mg/나트륨: 100mg/칼슘: 100mg"
연세유업 가스파드 마카다미아 초코우유 190ml,포장형태: 팩/190ml
연세유업 가스파드 마카다미아초코 우유 190mL 96팩 연세 멸균,
연세유업 골드플러스 1.8L,"흰우유/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 65kcal"
연세유업 국제 인증 받은 유기농 우유 140ml (멸균),"흰우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 140ml당 열량: 90kcal"
"연세유업 국제인증 받은 유기농 우유, 140ml, 24입, 1개",포장형태: 팩
