Name,Spec
봉평 메밀 냉식혜 500ml,"차음료/식혜/포장형태: 페트/
[영양정보] 1회 제공량 200ml당 열량: 82kcal/탄수화물: 20g/당류: 19.4g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 6mg"
빙그레 레몬 아이스티 300ml,"차음료/홍차음료/포장형태: 팩/
[영양정보] 1회 제공량 300ml당 열량: 112kcal"
빙그레 맑은아침 호박팥차 500ml,차음료/기타차음료/포장형태: 페트/무라벨
빙그레 맑은얼굴 루이보스차 무라벨 500ml,차음료/곡물음료/포장형태: 페트/무라벨/박스
빙그레 맑은하늘 도라지차 500ml,"차음료/곡물음료/포장형태: 페트/박스/
[영양정보] 1회 제공량 100ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 10mg"
빙그레 맑은하늘 도라지차 무라벨 500ml,차음료/곡물음료/포장형태: 페트/박스
빙그레 목에는 맑은하늘 도라지차 340ml,"차음료/곡물음료/포장형태: 페트/박스/
[영양정보] 1회 제공량 340ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 10mg"
빙그레 복숭아 아이스티 300ml,"차음료/홍차음료/포장형태: 팩/
[영양정보] 1회 제공량 300ml당 열량: 112kcal"
빙그레 아이스티 레몬 230ml,"차음료/홍차음료/포장형태: 파우치/
[영양정보] 1회 제공량 230ml당 열량: 92kcal/탄수화물: 23g/당류: 22g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 60mg"
빙그레 아이스티 복숭아 230ml,"차음료/홍차음료/포장형태: 파우치/
[영양정보] 1회 제공량 230ml당 열량: 100kcal/탄수화물: 25g/당류: 25g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 48mg"
산가리아 당신의 우롱차 500ml,"차음료/곡물음료/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 7mg"
삼육식품 유기농 7분도쌀 식혜 238ml,"차음료/식혜/포장형태: 캔/
[영양정보] 1회 제공량 238ml당 열량: 135kcal/탄수화물: 31g/당류: 25g/단백질: 1g/지방: 0.5g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 25mg"
상하농원 우리쌀 식혜 1L,차음료/식혜/포장형태: 페트
상하농원 우리쌀 식혜 1L x 3입,차음료
서정쿠킹 서정옥의 느린부엌 느린수정과 1L,"차음료/수정과/포장형태: 페트/
[영양정보] 1회 제공량 200ml당 열량: 115kcal/탄수화물: 28g/당류: 28g/단백질: 1g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 34.08mg"
서정쿠킹 서정옥의 느린부엌 느린식혜 1L,"차음료/식혜/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 64kcal/탄수화물: 17g/당류: 17g/단백질: 1g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
서정쿠킹 서정옥의 느린부엌 느린식혜 500ml,"차음료/식혜/포장형태: 페트/
[영양정보] 1회 제공량 500ml당 열량: 105kcal/탄수화물: 24g/당류: 22g/단백질: 2g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 35mg"
선도식품 선도식혜 1.5L,"차음료/식혜/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 52kcal/탄수화물: 12g/당류: 11g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 9mg"
선도식품 선도식혜 500ml,"차음료/식혜/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 52kcal/탄수화물: 12g/당류: 11g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 9mg"
선도식품 자애인 더진한 여주차 1.5L,차음료/기타차음료/포장형태: 페트
선도식품 자애인 더진한 여주차 500ml,차음료/기타차음료/포장형태: 페트
선도식품 전통식혜 500ml,차음료/식혜/포장형태: 페트
세준푸드 롯데 식혜 790ml,차음료/식혜
세준푸드 하늘청 단호박식혜 1.2L,"차음료/식혜/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 50kcal/나트륨: 5mg/탄수화물: 12g/당류: 11g/지방: 0g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/단백질: 0mg"
세준푸드 하늘청 밥알없는 유기농 식혜 125ml,"차음료/식혜/포장형태: 파우치/
[영양정보] 1회 제공량 125ml당 열량: 63kcal/탄수화물: 15g/당류: 13g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 3mg"
세준푸드 하늘청 수정과 1.8L,"차음료/수정과/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 52kcal/탄수화물: 13g/당류: 12g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 13mg"
세준푸드 하늘청 수정과 790ml,"차음료/수정과/포장형태: 파우치/
[영양정보] 1회 제공량 20ml당 열량: 64kcal/탄수화물: 16g/당류: 14g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 10mg"
세준푸드 하늘청 식혜 감주 350ml,"차음료/식혜/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 53kcal/탄수화물: 12g/당류: 11g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
세준푸드 하늘청 식혜 농축액 790ml,"차음료/식혜/포장형태: 파우치/
[영양정보] 1회 제공량 20ml당 열량: 60kcal/탄수화물: 14g/당류: 12g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 5mg"
세준푸드 하늘청 오리지널 식혜 1.8L,"차음료/식혜/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 50kcal/탄수화물: 12g/당류: 11g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 4mg"
세준푸드 하늘청 유기농 밥알없이맑은식혜 1박스 125ml X 24개,차음료
세준푸드 하늘청 유기농 식혜 1.8L,"차음료/식혜/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 45kcal/탄수화물: 11g/당류: 9g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 4mg"
스위트코리아 엄마의 정성담은 식혜 790ml,차음료/식혜/포장형태: 파우치
스타콤부차 러블리 리치 250ml,"차음료/기타차음료/포장형태: 캔/
[영양정보] 1회 제공량 250ml당 열량: 40kcal"
스타콤부차 멜로 망고 250ml,"차음료/기타차음료/포장형태: 캔/
[영양정보] 1회 제공량 250ml당 열량: 40kcal"
스타콤부차 블루베리 블리스 250ml,"차음료/기타차음료/포장형태: 캔/
[영양정보] 1회 제공량 250ml당 열량: 40kcal"
스타콤부차 스트로베리 션샤인 250ml,"차음료/기타차음료/포장형태: 캔/
[영양정보] 1회 제공량 250ml당 열량: 40kcal"
스타콤부차 피치 파라다이스 250ml,"차음료/기타차음료/포장형태: 캔/
[영양정보] 1회 제공량 250ml당 열량: 20kcal"
스타콤부차 핑크 구아바 250ml,"차음료/기타차음료/포장형태: 캔/
[영양정보] 1회 제공량 250ml당 열량: 40kcal"
식혜사랑 450ml,차음료/식혜/포장형태: 페트
식혜사랑 단호박 식혜 1L,차음료/식혜/포장형태: 페트
식혜사랑 단호박 식혜 450ml,차음료/식혜/포장형태: 페트
씨에이치푸드 학예당 달금머금 식혜 320ml,차음료/식혜/포장형태: 파우치
아람 삼시오끼 단호박식혜 100ml,"차음료/식혜/포장형태: 파우치/
[영양정보] 1회 제공량 100ml당 열량: 57kcal/나트륨: 0mg/탄수화물: 13g/당류: 11g/지방: 0.6g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/단백질: 0g"
아리조나 그린티 위드 진생 앤 허니 680ml,"차음료/기타차음료/포장형태: 병/
[영양정보] 1회 제공량 500ml당 열량: 210kcal/탄수화물: 54g/당류: 51g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 30mg"
에이치케이이노엔 새싹 보리차 500ml,차음료/곡물음료/포장형태: 페트
에이치케이이노엔 진하게 한 수 위 컨디션 헛개수 EX 500ml,차음료/포장형태: 페트
에이치케이이노엔 컨디션 헛개수 1.5L,"차음료/포장형태: 페트/박스/
[영양정보] 1회 제공량 200ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
에이치케이이노엔 컨디션 헛개수 340ml,"차음료/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
에이치케이이노엔 컨디션 헛개수 EX 500ml,차음료/포장형태: 페트
에이치케이이노엔 컨디션헛개수 340ml x 20펫 헛개차 차음료 음료수,숙취해소음료/차음료
에이치케이이노엔 티로그 납작복숭아 아이스티 홍차 제로 500ml,"차음료/홍차음료/포장형태: 페트/제로칼로리/박스/
[영양정보] 1회 제공량 500ml당 열량: 0kcal"
에이치케이이노엔 티로그 제주청귤 아이스티 녹차 제로 500ml,"차음료/녹차음료/포장형태: 페트/제로칼로리/박스/
[영양정보] 1회 제공량 500ml당 열량: 0kcal"
에이치케이이노엔 티로그 제주청귤 아이스티 제로 녹차 500ml,"차음료/녹차음료/포장형태: 페트/제로칼로리/
[영양정보]"
에이치케이이노엔 헛개수 1L,차음료/곡물음료/포장형태: 페트
에이치케이이노엔 헛개수 500ml,"차음료/포장형태: 페트/박스/
[영양정보] 1회 제공량 100ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
에치와이(HY) 호우섬 홍콩 밀크티 350ml,"차음료/홍차음료/포장형태: 페트/
[영양정보] 1회 제공량 350ml당 열량: 230kcal"
연호음료 스마일 플럼녹차 340ml,"차음료/녹차음료/포장형태: 캔/
[영양정보] 1회 제공량 340ml당 열량: 110kcal"
올가홀푸드 ORGA 통곶감을 넣어만든 수정과 1.2L,"차음료/수정과/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 50kcal"
와하하 빙홍차 아이스티 500ml,차음료/홍차음료/포장형태: 페트
우포의아침 맑은내일 양파껍질차 500ml,차음료/포장형태: 페트
웅진 광명찾은 결명자차 500ml,차음료/곡물음료/포장형태: 페트
웅진 맑은땅 옥수수 수염차 500ml,차음료/곡물음료/포장형태: 페트
웅진 아침햇살 180ml,"차음료/곡물음료/포장형태: 캔류/180ml/
[영양정보]"
웅진 자색으로 잘빠진 옥수수 수염차 1.35L,차음료/곡물음료/포장형태: 페트
웅진 자색으로 잘빠진 옥수수 수염차 1.5L,차음료/포장형태: 페트
웅진 티즐 피치우롱 유자그린 자몽블랙 피치얼그레이 500ml,차음료
웅진 티즐 피치우롱티 유자그린티 자몽블랙티 피치얼그레이 라임민트티 500ml 20펫,차음료
웅진 헛개차 1.5L,차음료/포장형태: 페트
웅진식품 광명찾은 결명자차 1.5L,차음료/곡물음료/포장형태: 페트/박스
웅진식품 광명찾은 결명자차 500ml,"차음료/곡물음료/포장형태: 페트/
[영양정보] 1회 제공량 250ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 10mg"
웅진식품 그 다음날 깨어나는 활력 헛개차 500ml,차음료/포장형태: 페트
웅진식품 맑게 우려낸 누룽지 500ml,차음료/곡물음료/포장형태: 페트
웅진식품 맑게 우려낸 오곡 누룽지차 1.5L,차음료/곡물음료/포장형태: 페트
웅진식품 아침햇살 1.35L,"차음료/곡물음료/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 63kcal/탄수화물: 12g/당류: 7g/단백질: 0g/지방: 1.3g/포화지방: 1.3g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 10mg"
웅진식품 아침햇살 1.5L,"차음료/곡물음료/포장형태: 페트/박스/
[영양정보] 1회 제공량 200ml당 열량: 120kcal/탄수화물: 24g/당류: 14g/단백질: 0g/지방: 2.6g/포화지방: 2.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 10mg"
웅진식품 아침햇살 180ml (병),"차음료/곡물음료/포장형태: 병/
[영양정보] 1회 제공량 180ml당 열량: 95kcal/탄수화물: 20g/당류: 11g/단백질: 0g/지방: 1.3g/포화지방: 1.3g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 35mg"
웅진식품 아침햇살 180ml (캔),"차음료/곡물음료/포장형태: 캔/
[영양정보] 1회 제공량 180ml당 열량: 105kcal/탄수화물: 22g/당류: 13g/단백질: 0g/지방: 1.9g/포화지방: 1.9g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 5mg"
웅진식품 아침햇살 500ml,"차음료/곡물음료/포장형태: 페트/
[영양정보] 1회 제공량 250ml당 열량: 150kcal/탄수화물: 30g/당류: 17g/단백질: 0g/지방: 3.2g/포화지방: 3.2g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 10mg"
웅진식품 아침햇살 흑미 500ml,"차음료/곡물음료/포장형태: 페트/
[영양정보] 1회 제공량 500ml당 열량: 300kcal/탄수화물: 63g/당류: 36g/단백질: 0.5g/지방: 4.8g/포화지방: 4.6g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 10mg"
웅진식품 옥수수수염차 340ml,차음료/곡물음료/포장형태: 캔
웅진식품 유기농 순한 작두콩차 200ml,차음료/곡물음료/포장형태: 페트
웅진식품 자색으로 잘빠진 옥수수 수염차 1.5L,차음료/곡물음료/포장형태: 페트/박스
웅진식품 자색으로 잘빠진 옥수수 수염차 500ml,차음료/곡물음료/포장형태: 페트
웅진식품 잘빠진 옥수수수염차 180ml,차음료/곡물음료/포장형태: 캔
웅진식품 잘빠진 옥수수수염차 500ml,"차음료/곡물음료/포장형태: 페트/박스/
[영양정보] 1회 제공량 100ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
웅진식품 티즐 유자 그린티 500ml,차음료/기타차음료/포장형태: 페트
웅진식품 티즐 제로 라임민트티 500ml,"차음료/기타차음료/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal"
웅진식품 티즐 제로 블랙자몽티 + 피치우롱티 500ml 10+10개,차음료/제로칼로리
웅진식품 티즐 제로 자몽 블랙티 500ml,"차음료/홍차음료/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal/탄수화물: 5.4g/당류: 0g/단백질: 0g/지방: 0g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/나트륨: 25mg"
웅진식품 티즐 제로 피치 얼그레이 500ml,"차음료/기타차음료/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal"
웅진식품 티즐 제로 피치 우롱티 500ml,"차음료/홍차음료/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal"
웅진식품 티즐 피치 우롱티 500ml,차음료/기타차음료/포장형태: 페트
웅진식품 티즐 피치 우롱티 500ml + 유자 그린티 500ml,차음료/기타차음료/포장형태: 페트
웅진식품 티즐 피치우롱티_유자그린티 500ml 20펫 무료,차음료
웅진식품 하늘보리 1.5L,차음료/곡물음료/포장형태: 페트/박스
웅진식품 하늘보리 1L,차음료/곡물음료/포장형태: 페트
웅진식품 하늘보리 325ml,차음료/곡물음료/포장형태: 페트
웅진식품 하늘보리 500ml,차음료/곡물음료/포장형태: 페트
웅진식품 하늘보리 에코 1.5L,차음료/곡물음료/포장형태: 페트/무라벨/박스
웅진식품 헛개차 1.35L,차음료/포장형태: 페트
웅진식품 헛개차 1.5L,차음료/포장형태: 페트/박스
웅진식품 헛개차 180ml,차음료/포장형태: 캔
워터라임 프루티 망고스틴 트로피칼 330ml,"차음료/기타차음료/포장형태: 팩/
[영양정보] 1회 제공량 330ml당 열량: 122kcal"
워터라임 프루티 피치 망고 타이티 330ml,"차음료/기타차음료/포장형태: 팩/
[영양정보] 1회 제공량 330ml당 열량: 125kcal"
웰그린 스위츠 복숭아 녹차 500ml,"차음료/녹차음료/포장형태: 페트/
[영양정보] 1회 제공량 200ml당 열량: 70kcal/탄수화물: 17g/당류: 15g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 15mg"
웰그린 스위츠 자두녹차 500ml,"차음료/녹차음료/포장형태: 페트/
[영양정보] 1회 제공량 200ml당 열량: 70kcal/나트륨: 18mg/탄수화물: 17g/당류: 17g/지방: 0g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/단백질: 0g"
웰그린 스위츠 제로 레몬 녹차 500ml,"차음료/녹차음료/포장형태: 페트/제로칼로리/박스/
[영양정보] 1회 제공량 500ml당 열량: 0kcal/탄수화물: 12g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 16mg/에리스리톨: 12g"
웰그린 스위츠 제로 복숭아 녹차 500ml,"차음료/녹차음료/포장형태: 페트/제로칼로리/박스/
[영양정보] 1회 제공량 500ml당 열량: 0kcal/탄수화물: 12g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 10mg/에리스리톨: 12g"
웰그린 스위트카페 레몬녹차 340ml,"차음료/녹차음료/포장형태: 페트/박스/
[영양정보] 1회 제공량 200ml당 열량: 70kcal/나트륨: 20mg/탄수화물: 17g/당류: 0g/지방: 0g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/단백질: 0g"
웰그린 스위트카페 복숭아녹차 340ml,"차음료/포장형태: 페트/박스/
[영양정보] 1회 제공량 200ml당 열량: 70kcal/나트륨: 15mg/탄수화물: 17g/당류: 15g/지방: 0g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/단백질: 0g"
웰그린 스위트카페 자두녹차 340ml,"차음료/포장형태: 페트/박스/
[영양정보] 1회 제공량 200ml당 열량: 70kcal/나트륨: 18mg/탄수화물: 17g/당류: 17g/지방: 0g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/단백질: 0g"
웰그린 편의점 음료수 스위츠 복숭아녹차 340ml X 20PET,차음료
웰팜 자연원 관리할 때 차 500ml,차음료/곡물음료/포장형태: 페트
유니레버 립톤 아이스티 복숭아맛 355ml x 24캔 x2박스,차음료
윤성순콩킹 장모님 식혜 1.5L,차음료/식혜/포장형태: 페트
이롬 황성주국산콩 대양귀리두유 190ml x 96팩,차음료
이마트 노브랜드 보리차 500ml,차음료/곡물음료/포장형태: 페트
이마트 노브랜드 오리지널 밀크티 200ml,차음료/홍차음료/포장형태: 팩
이마트 피코크 클렌즈 콤부차 오리지널 315ml,차음료/기타차음료/포장형태: 페트
이토엔 오이오차 녹차 525ml,"차음료/녹차음료/포장형태: 페트/
[영양정보] 1회 제공량 200ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 18mg"
일화 레몬녹차 175ml,"차음료/녹차음료/포장형태: 캔/박스/
[영양정보] 1회 제공량 175ml당 열량: 60kcal"
일화 밥알없는 민속식혜 175ml,"차음료/식혜/포장형태: 캔/
[영양정보] 1회 제공량 175ml당 열량: 60kcal"
일화 생솔 240ml,"차음료/기타차음료/포장형태: 캔/
[영양정보] 1회 제공량 240ml당 열량: 95kcal/탄수화물: 24g/당류: 24g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 15mg"
일화 아임보리 410ml,차음료/곡물음료/포장형태: 페트
일화 옥수수수염차 1.5L,"차음료/곡물음료/포장형태: 페트/박스/
[영양정보] 1회 제공량 100ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 25mg"
일화 일화차시 허니자몽블랙티 500ml,"차음료/홍차음료/포장형태: 페트/
[영양정보] 1회 제공량 500ml당 열량: 88kcal/탄수화물: 22g/당류: 22g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 20mg"
일화 일화차시 호박팥차 500ml,차음료/기타차음료/포장형태: 페트
일화 헛개차 340ml,"차음료/포장형태: 페트/박스/
[영양정보] 1회 제공량 340ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 25mg"
일화 헛개차 340ml x 20pet 1박스,차음료
일화 헛개차 340ml x 40펫 차음료 헛개수 음료,차음료
자연에더 이천쌀로 만든 복숭아식혜 1L,"차음료/식혜/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 63kcal/탄수화물: 15g/당류: 11g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
자연에더 이천쌀로 만든 복숭아식혜 500ml,"차음료/식혜/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 63kcal/탄수화물: 15g/당류: 11g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
쟈뎅 까페리얼 복숭아 아이스티 230ml,"차음료/홍차음료/포장형태: 파우치/
[영양정보] 1회 제공량 230ml당 열량: 145kcal/탄수화물: 36g/당류: 36g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
쟈뎅 아워티 레몬 얼그레이티 제로 500ml,"차음료/홍차음료/제로칼로리/박스/
[영양정보] 1회 제공량 500ml당 열량: 0kcal"
쟈뎅 아워티 오렌지 자몽 블랙티 500ml,차음료/홍차음료/포장형태: 페트
쟈뎅 아워티 오렌지 자몽 블랙티 제로 500ml,"차음료/홍차음료/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal"
쟈뎅 아워티 자몽오렌지 500ml x 12병,차음료
쟈뎅 제주의 봄 청보리차 1.5L,차음료/곡물음료/포장형태: 페트
쟈뎅 제주의 봄 청보리차 500ml,차음료/곡물음료/포장형태: 페트
정관장 헛개홍삼수 340ml,"차음료/포장형태: 페트/박스/
[영양정보] 1회 제공량 100ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
정옥 엄마의 단술 식혜 500ml,차음료/식혜/포장형태: 페트
지티엠피 유기요기 국산쌀로 만든 유기농 식혜 135ml,"차음료/식혜/포장형태: 팩/
[영양정보] 1회 제공량 135ml당 열량: 65kcal/탄수화물: 15g/당류: 14g/지방: 0g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/단백질: 0g/나트륨: 0mg"
차파이 레몬홍차 500ml,차음료/홍차음료/포장형태: 페트
차파이 복숭아 우롱차 500ml,차음료/기타차음료/포장형태: 페트
차파이 유자녹차 500ml,차음료/녹차음료/포장형태: 페트
참나라 옥수수 수염차 175ml,차음료/곡물음료/포장형태: 캔
참존식품 참존 오감주 835ml,"차음료/식혜/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 282kcal/탄수화물: 68g/당류: 60g/단백질: 1g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 13mg"
참존식품 참존 오수정 835ml,"차음료/수정과/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 323kcal/탄수화물: 80g/당류: 71g/단백질: 1g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 13mg"
채움건강생활 맑은농장 유기농 진한 보리차 500ml,차음료/곡물음료/포장형태: 페트/박스
촌동네 안동식혜 3kg,차음료/식혜/포장형태: 페트
친정농업회사법인 임순희 전통할매식혜 1.5L,"차음료/식혜/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 59kcal/탄수화물: 14.5g/당류: 12g/단백질: 0.2g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 10mg"
친정농업회사법인 친정 단호박 식혜 1.5L,"차음료/식혜/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 55kcal/탄수화물: 14g/당류: 11g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
카페모어 빅 복숭아 아이스티 340ml,차음료/홍차음료/포장형태: 파우치
카페베네 복숭아 아이스티 190ml,"차음료/홍차음료/포장형태: 파우치/
[영양정보] 1회 제공량 190ml당 열량: 115kcal/탄수화물: 23g/당류: 20g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 10mg"
카페베네 복숭아아이스티 190ml 20개,차음료
캉스푸 말리밀차 500ml,차음료/기타차음료/포장형태: 페트
캉스푸 말리청차 500ml,차음료/포장형태: 페트
케이엠에프 필러스 새콤부차 3종혼합 130g,"차음료/발효음료/구성: 푸른&녹차 10개, 석류 10개, 홍차 10개"
케이엠에프 필러스 새콤부차 석류맛 130g,차음료/발효음료
케이엠에프 필러스 새콤부차 푸룬&녹차맛 130g,차음료/발효음료
케이엠에프 필러스 새콤부차 홍차맛 130g,차음료/발효음료
코카콜라음료 아야타카 녹차 525ml,차음료/녹차음료/포장형태: 페트
코카콜라음료 코카콜라 실론티 240ml 30캔 홍차음료 홍차 음료수 음료,차음료
코카콜라음료 태양의 마테차 500ml,"차음료/곡물음료/포장형태: 페트/
[영양정보] 1회 제공량 250ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 37mg"
코카콜라음료 태양의 식후비법 더블유W차 500ml,"차음료/곡물음료/포장형태: 페트/
[영양정보] 1회 제공량 500ml당 열량: 35kcal/탄수화물: 15g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스트롤 0mg/나트륨: 51mg"
코카콜라음료 태양의 식후비법 더블유W차 라벨프리 500ml,차음료/곡물음료/포장형태: 페트/무라벨/박스
태웅식품 라이브타임 복숭아 아이스티 2.1L,차음료/홍차음료/포장형태: 파우치
티 그랜드 아쌈 블랙티400ml,차음료/홍차음료/포장형태: 팩
티니호박 호박식혜 350ml,"차음료/식혜/
[영양정보] 1회 제공량 100ml당 열량: 48kcal/탄수화물: 70mg/당류: 62g/단백질: 1g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 5mg"
