Name,Spec,ImageURL
투썸플레이스 에이리스트 카페라떼입,커피음료,
이디야 쇼콜라 모카입,커피음료,
서울우유 강릉커피 너티크림 라떼,"커피음료/카페라떼/컵/
[영양정보]/1회 제공량 250ml당 열량: 157kcal/탄수화물: 21g/당류: 18g/단백질: 4.7g/지방: 6g/포화지방: 3.3g/트랜스지방: 0g/콜레스테롤: 17mg/나트륨: 120mg",
롯데칠성음료 칸타타 아이스커피 파우치블랙,커피음료,
매일유업 바리스타룰스 모카프레소컵,커피음료,
코카콜라음료 조지아 라떼니스타 카라멜 라떼,"커피음료/카페라떼/맛: 캐러멜/페트/
[영양정보]/1회 제공량 280ml당 열량: 166kcal",
남양유업 프렌치카페 로스터리R 아메리카노,"커피음료/아메리카노/팩/
[영양정보]/1회 제공량 200ml당 열량: 5kcal/탄수화물: 1g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 30mg",
이디야 쇼콜라모카,"커피음료/카페라떼/맛: 모카(초콜릿)/컵/
[영양정보]/1회 제공량 300ml당 열량: 260kcal",
남양유업 프렌치카페 로스터리R 에스프레소 실키 라떼,"커피음료/카페라떼/팩/
[영양정보]/1회 제공량 200ml당 열량: 135kcal/탄수화물: 19g/당류: 18g/단백질: 3.5g/지방: 5g/포화지방: 5g/트랜스지방: 3.1g/콜레스테롤: 17mg/나트륨: 120mg",
이디야 바닐라라떼,커피음료/카페라떼/맛: 바닐라/컵/1회 제공량 300ml당 열량: 242kcal,
이디야 바닐라라떼입,커피음료,
빙그레 아카페라 심플리 로우슈거 라떼,"커피음료/카페라떼/페트/
[영양정보]/1회 제공량 400ml당 열량: 164kcal/탄수화물: 21g/당류: 15.9g/단백질: 6.5g/지방: 6g/트랜스지방: 0g/포화지방: 3.8g/콜레스테롤: 20mg/나트륨: 70mg",
서울에프엔비 카페 레몬트리 카라멜,"커피음료/카페라떼/맛: 캐러멜/컵/
[영양정보]/1회 제공량 300ml당 열량: 180kcal/탄수화물: 26.5g/당류: 24g/단백질: 5g/지방: 5.8g/포화지방: 3g/트랜스지방: 0g/콜레스테롤: 20mg/나트륨: 120mg",
롯데푸드 칸타타 라떼홀릭 바닐라라떼,"커피음료/카페라떼/맛: 바닐라/페트/
[영양정보]/1회 제공량 240ml당 열량: 135kcal/탄수화물: 24g/당류: 24g/단백질: 3g/지방: 3g/포화지방: 2.1g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 130mg",
동원F&B 덴마크 오리진 돌체라떼,커피음료,
롯데푸드 칸타타 스위트 아메리카노,"커피음료/아메리카노/파우치/
[영양정보]/1회 제공량 230ml당 열량: 65kcal/탄수화물: 15g/당류: 15g/단백질: 1g미만/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 80mg",
핸디엄 콜드브루 원액 디카페인,"커피음료/아메리카노/페트/
[맛집] 핸디엄",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\핸디엄 콜드브루 원액 디카페인 1L.jpg
핸디엄 콜드브루 커피 원액 초콜릿향,"커피음료/페트/
[맛집] 핸디엄",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\핸디엄 콜드브루 커피 원액 초콜릿향 300ml (라떼전용).jpg
핸디엄 콜드브루 커피 원액 바닐라향,"커피음료/아메리카노/맛: 바닐라/페트/
[맛집] 핸디엄",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\핸디엄 콜드브루 커피 원액 바닐라향 300ml (라떼전용).jpg
핸디엄 콜드브루 커피 원액 케냐,"커피음료/아메리카노/페트/
[맛집] 핸디엄",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\핸디엄 콜드브루 커피 원액 케냐 500ml.jpg
광동제약 카페리저브 스페셜티 블랙 무라벨,"커피음료/아메리카노/페트/
[영양정보]/1회 제공량 360ml당 열량: 10kcal/탄수화물: 2g/당류: 0g/단백질: 1g미만/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 75mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\광동제약 카페리저브 스페셜티 블랙 무라벨 360ml.jpg
소르방커피 콜드브루 콜롬비아 수프리모,커피음료/아메리카노/페트,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\소르방커피 콜드브루 콜롬비아 수프리모 1L.jpg
롯데푸드 칸타타 스위트블랙,"커피음료/아메리카노/캔/
[영양정보]/1회 제공량 175ml당 열량: 35kcal/탄수화물: 8g/당류: 6g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 55mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\롯데푸드 칸타타 스위트블랙 175ml.jpg
키토제니 방탄커피,"커피음료/방탄(버터)커피/페트/
[영양정보]/1회 제공량 230ml당 열량: 160kcal/나트륨: 10mg/탄수화물: 2g/당류: 0g/지방: 16.3g/트랜스지방: 0g/포화지방: 9.3g/콜레스테롤: 30mg/단백질: 1g",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\키토제니 방탄커피 230ml.jpg
코카콜라음료 조지아 오리지널 커피,"커피음료/카페라떼/페트/
[영양정보]/1회 제공량 100ml당 열량: 34kcal/탄수화물: 8g/당류: 7g/단백질: 1g미만/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 24mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\코카콜라음료 조지아 오리지널 커피 900ml.jpg
이디야 토피넛 시그니처 라떼,"커피음료/카페라떼/맛: 토피넛/컵/
[영양정보]/1회 제공량 300ml당 열량: 240kcal/탄수화물: 36g/당류: 32g/단백질: 6.5g/지방: 7.5g/포화지방: 5.3g/트랜스지방: 0.5g 미만/콜레스테롤: 25mg/나트륨: 185mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\이디야 토피넛 시그니처 라떼 300ml.jpg
이디야 카페라떼,"커피음료/카페라떼/컵/
[영양정보]/1회 제공량 300ml당 열량: 180kcal/탄수화물: 26g/당류: 24g/단백질: 4.8g/지방: 6g/포화지방: 3.8g/트랜스지방: 0.5g 미만/콜레스테롤: 20mg/나트륨: 130mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\이디야 카페라떼 300ml.jpg
