Name,Spec,ImageURL
동서식품 맥심 카누 카누 돌체구스토 호환캡슐 6종 3개골라담기 /48캡슐 16캡슐x3개,캡슐커피/사용머신: 돌체구스토,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\동서식품 맥심 카누 카누 돌체구스토 호환캡슐 6종 3개골라담기 _48캡슐 16캡슐x3개.jpg
동서식품 맥심 카누 벨베티 미디엄 로스트 네스프레소 호환 캡슐 커피 5.7g 10개입 2개,캡슐커피,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\동서식품 맥심 카누 벨베티 미디엄 로스트 네스프레소 호환 캡슐 커피 5.7g 10개입 2개.jpg
일리 클라시코 미디엄 21개입,캡슐커피/맛: 에스프레소/사용머신: 일리/총량: 42개입/중량: 6.7g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\일리 클라시코 미디엄 21개입.jpg
카피탈리 캡슐커피 100개입 네스프레소 호환 5종,캡슐커피,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\카피탈리 캡슐커피 100개입 네스프레소 호환 5종.jpg
일리 다크로스트 캡슐커피 6.7g 21개입 1개,캡슐커피,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\일리 다크로스트 캡슐커피 6.7g 21개입 1개.jpg
스타벅스 네스프레소 호환 캡슐커피 세트,캡슐커피/사용머신: 네스프레소,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\스타벅스 네스프레소 호환 캡슐커피 세트.jpg
네슬레 스타벅스 앳홈 디카프 에스프레소 로스트 10개입,캡슐커피/맛: 에스프레소/사용머신: 네스프레소/총량: 30개입/중량: 5.7g/리치함&캐러멜향,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\네슬레 스타벅스 앳홈 디카프 에스프레소 로스트 10개입.jpg
네슬레 스타벅스 앳홈 이탈리안 로스트 10개입,캡슐커피/맛: 에스프레소/사용머신: 네스프레소/총량: 40개입/중량: 5.6g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\네슬레 스타벅스 앳홈 이탈리안 로스트 10개입.jpg
네슬레 네스프레소 이스피라치오네 피렌체 아르페지오 디카페나토 캡슐커피 5.5g 10개입 3개,캡슐커피,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\네슬레 네스프레소 이스피라치오네 피렌체 아르페지오 디카페나토 캡슐커피 5.5g 10개입 3개.jpg
네슬레 네스프레소 버츄오 멜로지오 10개입,캡슐커피/맛: 아메리카노/사용머신: 버츄오/총량: 10개입/머그,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\네슬레 네스프레소 버츄오 멜로지오 10개입.jpg
네슬레 스타벅스 앳홈 아이스 아메리카노 12개입,캡슐커피/맛: 아메리카노/사용머신: 돌체구스토/총량: 24개입/중량: 5.5g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\네슬레 스타벅스 앳홈 아이스 아메리카노 12개입.jpg
네슬레 스타벅스 앳홈 에스프레소 로스트 10개입 (해외),캡슐커피/맛: 에스프레소/사용머신: 네스프레소/총량: 30개입/중량: 5.7g/리치함&캐러멜향,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\네슬레 스타벅스 앳홈 에스프레소 로스트 10개입 (해외).jpg
일리 개별포장 스타트팩,캡슐커피/맛: 에스프레소/사용머신: 일리/일리프란시스,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\일리 개별포장 스타트팩.jpg
일리 캡슐 커피 에티오피아 18캡슐,캡슐커피/사용머신: 네스프레소,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\일리 캡슐 커피 에티오피아 18캡슐.jpg
