Name,Spec,ImageURL
동원F&B 아쿠아포레,국내생수/유라벨/포장형태: 페트/원수원: 심층암반수/수원지: 경기도 연천군,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\동원F&B 아쿠아포레.jpg
에비앙 생수,포장형태: 페트/수원지: 프랑스 에비앙/500ml,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\에비앙 생수.jpg
코카콜라 휘오 다이아몬드EC,국내생수/포장형태: 페트/수원지: 강원 철원,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\코카콜라 휘오 다이아몬드EC.jpg
강원심층수 천년동안,국내생수/식품유형: 먹는해양심층수/유라벨/포장형태: 페트/원수원: 해양심층수/수원지: 강원도 고성군,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\강원심층수 천년동안.jpg
산펠레그리노 아쿠아 파나 미네랄워터,수입생수/유라벨/포장형태: 병/원수원: 지하수/수원지: 이탈리아 플로렌스,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\산펠레그리노 아쿠아 파나 미네랄워터.jpg
아이쿱생협 자연드림 리필엠,국내생수/식품유형: 먹는해양심층수/포장형태: 팩/수원지: 강원도 고성 오호,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\아이쿱생협 자연드림 리필엠.jpg
Natural Glacial Waters 아이스필드 캐나다 빙하수,수입생수/포장형태: 페트/수원지: 캐나다,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\Natural Glacial Waters 아이스필드 캐나다 빙하수.jpg
포천음료 에브리워터,국내생수/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기도 포천,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\포천음료 에브리워터.jpg
지리산산청 SOO WATER 무라벨,국내생수/무라벨/포장형태: 페트/수원지: 경남 산청/2L,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\지리산산청 SOO WATER 무라벨.jpg
광동제약 2리터무라벨생수 재고부족시 라벨랜덤,,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\광동제약 2리터무라벨생수 재고부족시 라벨랜덤.jpg
산수음료 아임에코 가벼운 샘,무라벨/포장형태: 페트/수원지: 경기도 남양주/330ml,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\산수음료 아임에코 가벼운 샘.jpg
남양 천연수 무라벨,무라벨/포장형태: 페트,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\남양 천연수 무라벨.jpg
SOCIETE DES EAUX DE VOLVIC 볼빅 생수,수입생수/포장형태: 페트/수원지: 프랑스 오베르뉴,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\SOCIETE DES EAUX DE VOLVIC 볼빅 생수.jpg
