Name,Spec,ImageURL
롯데웰푸드 빈츠 부여알밤 204g,"비스킷,크래커/알레르기성분: 대두, 밀, 우유, 쇠고기/저지방/저당/저염/표시기준분량: 204g/열량: 45kcal/탄수화물: 5g/당류: 3g/단백질: 1g미만/지방: 2.4g/포화지방: 1.4g/트랜스지방: 0.2g미만/콜레스테롤: 0%/나트륨: 15mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\롯데웰푸드 빈츠 부여알밤 204g.jpg
커널스 씨네마 팝콘 카라멜맛 280g,팝콘,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\커널스 씨네마 팝콘 카라멜맛 280g.jpg
롯데웰푸드 빈츠 24개입 204g,"비스킷,크래커/사무실간식(소포장)",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\롯데웰푸드 빈츠 24개입 204g.jpg
오리온 초코파이 바나나 12개입 444g,"파이/사무실간식(소포장)/
[영양정보] 1회 제공량 37g당 열량: 172kcal/나트륨: 65mg/탄수화물: 23g/당류: 13g/지방: 8g/트랜스지방: 0g/포화지방: 5g/콜레스테롤: 8mg/단백질: 2g",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\오리온 초코파이 바나나 12개입 444g.jpg
우리가스토리 카사바칩 1.25kg,"감자칩/대용량(벌크형)/
[영양정보] 표시기준량 100g당 열량: 544kcal",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\우리가스토리 카사바칩 1.25kg.jpg
해태제과 오예스 피스타치오 360g,"파이/360g/12개입/알레르기성분: 대두, 땅콩, 밀, 계란, 우유/표시기준분량: 30g/열량: 145kcal/탄수화물: 16g/당류: 10g/단백질: 2g/지방: 8g/포화지방: 4.5g/트랜스지방: 0g/콜레스테롤: 5%/나트륨: 4%",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\해태제과 오예스 피스타치오 360g.jpg
삼양식품 짱구 115g,스낵,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\삼양식품 짱구 115g.jpg
농심 쌀 새우깡 80g,스낵,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\농심 쌀 새우깡 80g.jpg
신흥제과 감자크래커 1.8kg,"비스킷,크래커/대용량(벌크형)/
[영양정보] 표시기준량 100g당 열량: 515kcal",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\신흥제과 감자크래커 1.8kg.jpg
해태제과 구운감자 27g,스낵/27g/감자17%/표시기준분량: 27g/열량: 130kcal/탄수화물: 19g/당류: 2g/단백질: 0g/지방: 6g/포화지방: 2.9g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 11%,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\해태제과 구운감자 27g.jpg
롯데웰푸드 아몬드 빼빼로 37g,"비스킷,크래커/
[영양정보] 표시기준량 37g당 열량: 195kcal",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\롯데웰푸드 아몬드 빼빼로 37g.jpg
오리온 고래밥 볶음양념맛 46g,"스낵/46g/
[영양정보] 표시기준분량: 46g/열량: 206kcal/탄수화물: 34g/당류: 5g/단백질: 4g/지방: 6g/포화지방: 3.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 320mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\오리온 고래밥 볶음양념맛 46g.jpg
오리온 카스타드 12개입 276g,파이/사무실간식(소포장),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\오리온 카스타드 12개입 276g.jpg
청우식품 이음식 참깨스틱 진 85g,"스낵/85g/알레르기성분: 대두, 땅콩, 밀, 우유, 돼지고기, 쇠고기/볶음참깨1.2%,볶음검정깨0.8%/표시기준분량: 28g/열량: 125kcal/탄수화물: 21g/당류: 6g/단백질: 2g/지방: 3.5g/포화지방: 10%/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 7%",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\청우식품 이음식 참깨스틱 진 85g.jpg
프롬 커피크래커 345g,쿠키,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\프롬 커피크래커 345g.jpg
오리온 닥터유 다이제 오리지날 194g,"비스킷,크래커",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\오리온 닥터유 다이제 오리지날 194g.jpg
오리온 마리 비스킷 12개입 222g,"비스킷,크래커/사무실간식(소포장)",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\오리온 마리 비스킷 12개입 222g.jpg
오리온 초코파이 하우스 딸기앤크림 408g,"비스킷,샌드/408g/알레르기성분: 대두, 밀, 계란/표시기준분량: 34g/열량: 161kcal/탄수화물: 19g/당류: 11g/단백질: 1g/지방: 9g/포화지방: 6g/트랜스지방: 0g/콜레스테롤: 7mg/나트륨: 55mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\오리온 초코파이 하우스 딸기앤크림 408g.jpg
오리온 초코파이 60개입 2.34kg,파이/사무실간식(소포장),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\오리온 초코파이 60개입 2.34kg.jpg
오리온 무뚝뚝 감자칩 통후추소금맛 60g,"감자칩/
[영양정보] 표시기준량 60g당 열량: 330kcal",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\오리온 무뚝뚝 감자칩 통후추소금맛 60g.jpg
오리온 촉촉한 초코칩 16개입 320g,"쿠키/사무실간식(소포장)/
[영양정보] 1회 제공량 320g당 열량: 1832kcal",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\오리온 촉촉한 초코칩 16개입 320g.jpg
금풍제과 검은콩 깨 보리건빵 75g,"건빵/
[영양정보] 표시기준량 75g당 열량: 315kcal",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\금풍제과 검은콩 깨 보리건빵 75g.jpg
크라운제과 C콘칩 70g,스낵,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\크라운제과 C콘칩 70g.jpg
해태제과 맛동산 341g,스낵,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\해태제과 맛동산 341g.jpg
