2024-10-17 12:59:07
17917940,초록원 블루베리잼 1kg+사과잼 1kg,1개,14230,8몰,712원/100g,소스/드레싱/시럽/잼/과일잼/딸기(국내산)
17909429,초록원 블루베리잼 1kg+파인애플 망고잼 1kg,1개,14280,3몰,714원/100g,소스/드레싱/시럽/잼/과일잼
37342307,세미 베버시티 후루티 자두 스무디 1.8kg,1개,12600,3몰,700원/100g,소스/드레싱/시럽/잼/기타잼
32712482,홈플러스 시그니처 라즈베리잼 340g,1개,4990,1몰,"1,468원/100g",소스/드레싱/시럽/잼/과일잼
32712104,한터식품 재미인잼 애플 아로니아베리잼 250g,1개,7900,2몰,"3,160원/100g",소스/드레싱/시럽/잼/기타잼
32710781,유니레버 스키피 땅콩버터 2종 (크리미+청크),1개,14320,1몰,"3,100원/100g",소스/드레싱/시럽/잼/땅콩잼
32659958,퀸즈트리 피넛버터 스무스 500g,1개,9490,1몰,"1,898원/100g",소스/드레싱/시럽/잼/땅콩잼
32655557,솜인터내셔널 딜라잇가든 만능밀크장 1kg,1개,11300,5몰,"1,130원/100g",소스/드레싱/시럽/잼/기타잼
34413104,샹달프 미니잼 12종 세트,,20500,8몰,,소스/드레싱/시럽/잼
32707091,싱키카야 카야하우스 프리미엄 카야 브라운 240g,1,6570,8몰,1개,소스/드레싱/시럽/잼/기타잼/유리/싱가포르
32657021,싱키카야 카야하우스 프리미엄 카야 브라운 240g,2,35100,3몰,6개,소스/드레싱/시럽/잼/기타잼/유리/싱가포르
60205055,골든벨통상 골든벨통상 산타로사 믹스베리잼 350g x 3,"4,160원/100g",14560,2몰,,소스/드레싱/시럽/잼/기타잼
68600219,쿠팡 곰곰 곰곰 과일 가득 딸기잼470g,1개,9840,1몰,,소스/드레싱/시럽/잼/딸기잼
32673320,가림 쥬코 블루베리 리플잼 1kg,1,16781,4몰,1개,소스/드레싱/시럽/잼/과일잼/스파우트팩/블루베리(캐나다)
32672426,가림 쥬코 블루베리 리플잼 1kg,2,34490,3몰,2개,소스/드레싱/시럽/잼/과일잼/스파우트팩/블루베리(캐나다)
32670683,가림 쥬코 블루베리 리플잼 1kg,5개,85560,3몰,"1,711원/100g",소스/드레싱/시럽/잼/과일잼/스파우트팩/블루베리(캐나다)
32690708,싱키카야 카야하우스 프리미엄 카야잼 브라운 2.5kg,1,33190,2몰,1개,소스/드레싱/시럽/잼/과일잼
32667584,싱키카야 카야하우스 프리미엄 카야잼 브라운 2.5kg,2,61420,1몰,2개,소스/드레싱/시럽/잼/과일잼
60331658,호멜 스키피 수퍼 청크 피넛 버터 1.81kg x 1개,"2,202원/100g",39850,1몰,,소스/드레싱/시럽/잼/기타잼/땅콩(외국산)
56103191,본마망 미니잼 5입 세트 250g,1개,7030,3몰,"2,812원/100g",소스/드레싱/시럽/잼/잼 선물세트/유리/프랑스
32685911,다보 짜먹는 오렌지튜브잼 900g,1개,15890,5몰,"1,766원/100g",소스/드레싱/시럽/잼/과일잼/튜브형/오스트리아
32685830,다보 짜먹는 살구튜브잼 900g,1개,15870,4몰,"1,763원/100g",소스/드레싱/시럽/잼/과일잼/튜브형/오스트리아
32681711,다보 짜먹는 포레스트베리튜브잼 900g,1개,15700,7몰,"1,744원/100g",소스/드레싱/시럽/잼/과일잼/튜브형/오스트리아
32671877,다보 짜먹는 라즈베리튜브잼 900g,1개,15040,4몰,"1,671원/100g",소스/드레싱/시럽/잼/과일잼/튜브형/오스트리아
32682374,피스티 시칠리안 피스타치오 크림 스프레드 600g,1개,31860,19몰,"5,310원/100g",소스/드레싱/시럽/잼/기타잼
66541394,복음자리 45도 딸기잼 350g + 45도 사과잼 350g,1개,9270,2몰,"1,324원/100g",소스/드레싱/시럽/잼/잼 선물세트
60138428,복음자리 딸기잼 500g + 사과잼 480g,1개,9900,4몰,"1,010원/100g",소스/드레싱/시럽/잼/잼 선물세트
32659901,복음자리 45도 딸기잼 350g + 앙버터스프레드 120g,1개,5900,3몰,"1,255원/100g",소스/드레싱/시럽/잼/잼 선물세트
32658506,복음자리 딸기잼 380g + 마늘버터스프레드 100g,1개,6200,1몰,"1,292원/100g",소스/드레싱/시럽/잼/잼 선물세트
32658488,복음자리 딸기잼 380g + 앙버터스프레드 120g,1개,6500,1몰,"1,300원/100g",소스/드레싱/시럽/잼/잼 선물세트
32657003,복음자리 딸기잼 380g + 고구마버터스프레드 100g,1개,6200,1몰,"1,292원/100g",소스/드레싱/시럽/잼/잼 선물세트
32686916,이장님닷컴 짜먹는 딸기잼 200g,1,4650,28몰,1개,소스/드레싱/시럽/잼/튜브형
32693393,이장님닷컴 짜먹는 딸기잼 200g,2,8500,18몰,2개,소스/드레싱/시럽/잼/튜브형
32689832,이장님닷컴 짜먹는 딸기잼 200g,3개,14020,17몰,"2,337원/100g",소스/드레싱/시럽/잼/튜브형
32677532,오뚜기 후르츠쨈 850g,1개,19040,1몰,"2,240원/100g",소스/드레싱/시럽/잼/과일잼/유리
15974507,복음자리 원스틱 블루베리잼 10개입 200g,2개,9350,1몰,"2,338원/100g",소스/드레싱/시럽/잼/과일잼
32666285,폴리콤 피스타치오 스프레드 240g,1,30410,4몰,1개,소스/드레싱/시럽/잼/기타잼
60151235,폴리콤 피스타치오 스프레드 240g,2,177050,2몰,2개,소스/드레싱/시럽/잼/기타잼
32686526,폴리콤 피스타치오 스프레드 180g,1,22960,11몰,1개,소스/드레싱/시럽/잼/기타잼
60151202,폴리콤 피스타치오 스프레드 180g,2,36800,1몰,2개,소스/드레싱/시럽/잼/기타잼
60151208,폴리콤 피스타치오 스프레드 180g,4개,67600,1몰,"9,389원/100g",소스/드레싱/시럽/잼/기타잼
32659106,오뚜기 딸기잼 840g,3개,53760,1몰,"2,133원/100g",소스/드레싱/시럽/잼/유리/딸기(국산)
15667937,엔자임팜 아빠랑 발효곡물당으로 만든 수제 유자잼 280g,1개,9500,1몰,"3,393원/100g",소스/드레싱/시럽/잼/과일잼/딸기(국내산)
15667811,엔자임팜 아빠랑 발효곡물당으로 만든 논산 딸기잼 280g,1개,9500,1몰,"3,393원/100g",소스/드레싱/시럽/잼/딸기잼/딸기(국내산)
15667706,엔자임팜 아빠랑 발효곡물당으로 만든 수제 블루베리잼 280g,1개,10900,1몰,"3,893원/100g",소스/드레싱/시럽/잼/과일잼/딸기(국내산)
50073326,퀸즈너트 땅콩버터크런치 500g,"1,898원/100g",9490,1몰,,소스/드레싱/시럽/잼/땅콩(외국산)
15281300,오뚜기 아임스틱 사과쨈 200g+아임스틱 딸기쨈 200g,1개,13490,1몰,"3,373원/100g",소스/드레싱/시럽/잼/딸기잼+사과잼/일회용/사과(국내산)/아임스틱 사과쨈 200g(20g x 10개)+아임스틱 딸기쨈 200g(20g x 10개)
32749262,쥬피터 블루베리 리플잼 1kg 블루베리잼,"1,970원/100g",19700,2몰,,소스/드레싱/시럽/잼/과일잼
32883167,캔딜라스 오늘도착 캔딜라스 스테비아 코르넬리안체리 잼,,12040,1몰,,소스/드레싱/시럽/잼/딸기(외국산)
32663660,SPC삼립 연유 버터 스프레드 500g,1개,4830,6몰,966원/100g,소스/드레싱/시럽/잼/기타잼/튜브형
14852972,무화당 저당 초코잼 200g,1개,10830,2몰,"5,415원/100g",소스/드레싱/시럽/잼/초코잼
14756825,오뚜기 딸기잼 10kg,1개,57880,3몰,579원/100g,소스/드레싱/시럽/잼/딸기잼/대용량(업소용)/딸기(국내산)
14554703,호멜 스키피 수퍼크런치 땅콩버터 1.13kg,1,14900,2몰,1개,소스/드레싱/시럽/잼/땅콩잼/땅콩(외국산)
14554709,호멜 스키피 수퍼크런치 땅콩버터 1.13kg,2개,32000,2몰,"1,416원/100g",소스/드레싱/시럽/잼/땅콩잼/땅콩(외국산)
14554715,호멜 스키피 수퍼크런치 땅콩버터 1.13kg,2,48000,2몰,3개,소스/드레싱/시럽/잼/땅콩잼/땅콩(외국산)
61726265,다보 다보 잼 라즈베리 쨈 200g,"2,735원/100g",5470,7몰,,소스/드레싱/시럽/잼/기타잼/라즈베리(외국산)
32739905,복음자리 앙버터 스프레드 120g,1,2270,24몰,1개,소스/드레싱/시럽/잼/튜브형
41664485,복음자리 앙버터 스프레드 120g,2,8620,9몰,3개,소스/드레싱/시럽/잼/튜브형
32740877,복음자리 호두바닐라 스프레드 130g,1,2350,23몰,1개,소스/드레싱/시럽/잼/기타잼/튜브형
32739917,복음자리 호두바닐라 스프레드 130g,2,60300,4몰,24개,소스/드레싱/시럽/잼/기타잼/튜브형
32740802,복음자리 콘버터 스프레드 130g,1,2470,23몰,1개,소스/드레싱/시럽/잼/튜브형
32740037,복음자리 콘버터 스프레드 130g,2개,11910,1몰,"4,581원/100g",소스/드레싱/시럽/잼/튜브형
32739998,복음자리 콘버터 스프레드 130g,2,16610,3몰,4개,소스/드레싱/시럽/잼/튜브형
47395082,클레망포지에 크렘드마롱 크렘드마롱 밤잼 병 JAR 250g,"4,740원/100g",11850,4몰,,소스/드레싱/시럽/잼
32739764,테디 땅콩버터 100% 슈퍼청키 454g 1개,"3,260원/100g",14800,10몰,,소스/드레싱/시럽/잼/땅콩잼
