Name,Spec,ImageURL
신라명과 인생식빵,빵/식빵/420g/인증정보: HACCP/표시기준분량: 420g/열량: 1110kcal/탄수화물: 192g/당류: 27g/단백질: 36g/지방: 22g/포화지방: 14g/트랜스지방: 0.7g/콜레스테롤: 115mg/나트륨: 870mg,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\신라명과 인생식빵.jpg
소담푸드 국산 찹쌀로 만든 왕찹쌀떡,"1.8kg/냉동보관/찹쌀분말30.3%,찰전분20.7%,팥앙금15.9%,강낭콩32%,설탕11.4%",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\소담푸드 국산 찹쌀로 만든 왕찹쌀떡.jpg
SPC삼립 단팥빵 크림빵 소보루 외 40여종 중 랜덤,빵/빵류,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\SPC삼립 단팥빵 크림빵 소보루 외 40여종 중 랜덤.jpg
신라명과 오리진 단팥빵입,빵/빵류/특징: 선물용,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\신라명과 오리진 단팥빵입.jpg
SPC삼립 삼립 포켓몬빵 14종,빵,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\SPC삼립 삼립 포켓몬빵 14종.jpg
사조대림 오양 쌀떡국떡,떡/떡국떡,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\사조대림 오양 쌀떡국떡.jpg
미미스상회 쑥향가득 콩고물쑥떡,떡,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\미미스상회 쑥향가득 콩고물쑥떡.jpg
신라명과 달콤바삭 크룽지,빵류/빵류/25g/15개입/알레르기성분: 계란/표시기준분량: 25g/열량: 126kcal/탄수화물: 16g/당류: 6g/단백질: 2g/지방: 6g/포화지방: 20%/트랜스지방: 0.5g 미만/콜레스테롤: 12mg/나트륨: 96mg,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\신라명과 달콤바삭 크룽지.jpg
SPC삼립 자이언트 식빵,빵/식빵,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\SPC삼립 자이언트 식빵.jpg
SPC삼립 잘익은 옥수수 이야기,빵/빵류/1회 제공량 110g당 열량: 298kcal/나트륨: 260mg/탄수화물: 47g/당류: 20g/지방: 10g/트랜스지방: 0g/포화지방: 1.6g/콜레스테롤: 0mg/단백질: 5g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\SPC삼립 잘익은 옥수수 이야기.jpg
풀빛마을 찹쌀떡,떡/찹쌀떡,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\풀빛마을 찹쌀떡.jpg
정다운식품 추억의 옛날과자 고급 종합 전병,과자/초콜릿/디저트/한과/떡/한과/만주,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\정다운식품 추억의 옛날과자 고급 종합 전병.jpg
신라명과 마드레느입,빵/구움과자/특징: 선물용,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\신라명과 마드레느입.jpg
광일식품 옛날과자 소라 스토리콘 오란다 고구마 대용량,,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\광일식품 옛날과자 소라 스토리콘 오란다 고구마 대용량.jpg
창희식품 창희 순 쌀떡국,떡/떡국떡,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\창희식품 창희 순 쌀떡국.jpg
이마트 초코큐브페스츄리입,과자/초콜릿/디저트/빵/베이커리/호빵/찐빵,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\이마트 초코큐브페스츄리입.jpg
미미스상회 우유꿀설기떡,과자/초콜릿/디저트/한과/떡/떡류,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\미미스상회 우유꿀설기떡.jpg
쿠팡 곰곰 우유 가득 식빵,빵/식빵,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\쿠팡 곰곰 우유 가득 식빵.jpg
SPC삼립 생크림 보름달,빵/크림빵,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\SPC삼립 생크림 보름달.jpg
롯데 기린빵 단팥빵 꿀호떡 카스테라 땅콩샌드 등 10종골라담기,빵,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\롯데 기린빵 단팥빵 꿀호떡 카스테라 땅콩샌드 등 10종골라담기.jpg
SPC삼립 미니 꿀호떡,빵/호떡,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\SPC삼립 미니 꿀호떡.jpg
윌튼 바닐라 익스트렉 바닐라빈,과자/초콜릿/디저트/DIY/간편베이킹,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\윌튼 바닐라 익스트렉 바닐라빈.jpg
청우식품 왕찹쌀 모나카,화과자,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\청우식품 왕찹쌀 모나카.jpg
SPC삼립 보름달 5종 12봉 택 정통/생크림/초코/고구마/초당옥수수,과자/초콜릿/디저트/빵/베이커리/호빵/찐빵,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\SPC삼립 보름달 5종 12봉 택 정통_생크림_초코_고구마_초당옥수수.jpg
동그랑 만나 피자도우 9인치 5장,"빵/빵류/특징: 베이킹 재료, 생지",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\동그랑 만나 피자도우 9인치 5장.jpg
얌!크림 단팥빵,빵/크림빵,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\얌!크림 단팥빵.jpg
CJ제일제당 비비고 초코 붕어빵,빵/붕어빵/300g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\CJ제일제당 비비고 초코 붕어빵.jpg
보리담은 찰보리빵입,빵/빵류/특징: 사무실간식(소포장),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\보리담은 찰보리빵입.jpg
풀무원 밀 떡볶이떡,떡/떡볶이떡,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\풀무원 밀 떡볶이떡.jpg
SPC삼립 호빵 골라담기 2봉 발효미종 정통 단팥 생생 야채 꿀고구마 크림 치즈 고구마 피자 간식,과자/초콜릿/디저트/빵/베이커리/호빵/찐빵,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\SPC삼립 호빵 골라담기 2봉 발효미종 정통 단팥 생생 야채 꿀고구마 크림 치즈 고구마 피자 간식.jpg
SPC삼립 잘 익은 옥수수이야기,"빵/110g/알레르기성분: 대두, 밀, 계란, 우유/표시기준분량: 100g/열량: 296kcal/탄수화물: 51g/당류: 22g/단백질: 5g/지방: 8g/포화지방: 1.4g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 330mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\SPC삼립 잘 익은 옥수수이야기.jpg
에이원 추억의 도나스,빵/도넛,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\에이원 추억의 도나스.jpg
쿠팡 곰곰 탕종 숙식빵,과자/초콜릿/디저트/빵/베이커리,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\쿠팡 곰곰 탕종 숙식빵.jpg
