Name,Spec,ImageURL
일리 클래식 로스트 홀빈 250g,원두커피/분말/용기형/홀빈/분쇄여부: X/원산지:이탈리아,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\일리 클래식 로스트 홀빈 250g.jpg
동서식품 맥심 시그니처 블렌드 라이트 블로섬 1kg,"원두커피/원물(잎차)/파우치형/홀빈/분쇄여부: X/원산지: 에티오피아산50%, 케냐산30%, 코스타리카산20%",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\동서식품 맥심 시그니처 블렌드 라이트 블로섬 1kg.jpg
감탄커피 베트남 로부스타 G1 1kg,원두커피,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\감탄커피 베트남 로부스타 G1 1kg.jpg
동서식품 맥심 시그니처 블렌드 풀 밸런스 1kg,"원두커피/원물(잎차)/파우치형/홀빈/분쇄여부: X/원산지: 과테말라, 코스타리카, 콜롬비아",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\동서식품 맥심 시그니처 블렌드 풀 밸런스 1kg.jpg
콩스콩스 베트남 로부스타 블루드래곤 워시드 G1 1kg,원두커피/파우치형/홀빈/분쇄여부: 선택/로스팅정도: 중간/원산지: 베트남 로스팅 단계: 시티 로스팅~풀시티 로스팅,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\콩스콩스 베트남 로부스타 블루드래곤 워시드 G1 1kg.jpg
쿠팡 곰곰 콜롬비아 블렌드 원두커피 1kg,"원두커피/원물(잎차)/파우치형/홀빈/분쇄여부: X/로스팅 레벨: 시티/원산지: 콜롬비아 40%, 브라질 30%, 에티오피아 20%, 과테말라 10%",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\쿠팡 곰곰 콜롬비아 블렌드 원두커피 1kg.jpg
워너빈 워너빈 에티오피아 예가체프 원두커피 홀빈(분쇄안함) 1kg,원두커피/드립백,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\워너빈 워너빈 에티오피아 예가체프 원두커피 홀빈(분쇄안함) 1kg.jpg
파란수염커피 홀빈(분쇄안함) 1kg,원두커피/드립백,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\파란수염커피 홀빈(분쇄안함) 1kg.jpg
모모스커피 하우스 블렌드 1kg,원두커피/그린빈/홀빈/로스팅정도: 강함,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\모모스커피 하우스 블렌드 1kg.jpg
쟈뎅 블루마운틴 블렌드 커피백 50T,원두커피/티백형/총량: 50T/중량: 3.8g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\쟈뎅 블루마운틴 블렌드 커피백 50T.jpg
쟈뎅 클래스 드립백 스모키 과테말라 싱글오리진 40T,원두커피/드립백/총량: 40T/중량: 8g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\쟈뎅 클래스 드립백 스모키 과테말라 싱글오리진 40T.jpg
이디야 핸드드립 커피 에티오피아 리무 7T,원두커피/드립백/중량: 8g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\이디야 핸드드립 커피 에티오피아 리무 7T.jpg
UCC 장인의 커피 스페셜 블렌드 100T,원두커피/드립백/총량: 100T/중량: 7g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\UCC 장인의 커피 스페셜 블렌드 100T.jpg
이마트 노브랜드 성수 블렌드 다크 오리지널 1kg,원두커피/드립백/개당중량: 500g초과,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\이마트 노브랜드 성수 블렌드 다크 오리지널 1kg.jpg
콩스콩스 베트남 아라비카 G1 1kg,원두커피/드립백,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\콩스콩스 베트남 아라비카 G1 1kg.jpg
롯데푸드 칸타타 헤즐넛향 분쇄 900g,원두커피/분말/용기형/홀빈/분쇄여부: O,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\롯데푸드 칸타타 헤즐넛향 분쇄 900g.jpg
