2024-10-17 13:30:24
53561537,건어물도매몰 캠핑 안주 맥반석 바베큐 구운 통족 오징어 귀채 혼술안주 모음 미니 맥반석 오징어 내외 250g,1개,9900,1몰,,건어물/마른오징어
64170314,쪽빛누리 한치 한치어육 91% 한치채 조미한치채 500g 몸통만썰음,,110570,2몰,,건어물/마른오징어
64169174,쪽빛누리 정 화 술안주 오징어 허니버터오징어30g 달콤고소 간식,,18170,2몰,,건어물/마른오징어
64168955,쪽빛누리 정 화 술안주 오징어 맥반석오징어 25g,,11990,2몰,,건어물/마른오징어
49638845,썬푸드 건오징어한마리 65g,1개,4850,1몰,,건어물/마른오징어
47441261,더동진 어부예찬 굽지않고 먹는 더 촉촉 오징어 140g,,14740,2몰,,건어물/마른오징어
44310017,웰굿 새콤달콤 망고말랭이 동결건조 망고 150g,1,14870,39몰,1개,망고/건과일/원산지: 중국산
44309372,웰굿 새콤달콤 망고말랭이 동결건조 망고 150g,2개,26770,38몰,"8,923원/100g",망고/건과일/원산지: 중국산
44309315,웰굿 새콤달콤 망고말랭이 동결건조 망고 150g,2,39890,39몰,3개,망고/건과일/원산지: 중국산
46781210,정옥 국내산 재첩국 300g12팩 / 총 3.6kg,,36900,2몰,,건어물/마른오징어
65298701,장수왕 국내건조 반건조 갑오징어 특대 1마리 아이스박스,,34400,2몰,,건어물/마른오징어
61812902,바다원 국내산 반건조 오징어 10미 1.0kg/중형,,30310,3몰,,건어물/쥐포
58910456,건어물도매몰 특 A 등급 최고급 업소용 한치 500g 1개 소자 3S 500g내외,,22900,1몰,,건어물/마른오징어
45427316,서촌식품 국내산 여수 쥐포 6-7마리 200g,1봉,37900,1몰,,건어물/쥐포
49733723,건어물천국 마른오징어 특대10마리 1kg 건조오징어,,79130,2몰,,건어물/마른오징어
55659734,바다원 한입만 먹태구이 스파이시 25g,2봉,10340,11몰,,건어물/쥐포
53937977,웰굿 오동통통한 식감의 맛징어 250g,1,10450,39몰,1개,건어물/조미오징어
53935928,웰굿 오동통통한 식감의 맛징어 250g,2개,17190,36몰,344원/10g,건어물/조미오징어
53937998,웰굿 오동통통한 식감의 맛징어 250g,2,24880,38몰,3개,건어물/조미오징어
53937380,웰굿 씹을수록 참맛나는 참꽃징어 150g,1,10800,43몰,1개,건어물/조미오징어
53936879,웰굿 씹을수록 참맛나는 참꽃징어 150g,2,17730,41몰,2개,건어물/조미오징어
53937392,웰굿 씹을수록 참맛나는 참꽃징어 150g,3개,26090,34몰,580원/10g,건어물/조미오징어
53936627,웰굿 담백하고 고소한 블랙 꽃 오징어 200g,1개,11730,24몰,196원/10g,건어물/조미오징어
53936129,웰굿 한 입에 쏙 철판에 구운 네모오징어 200g,2,12270,40몰,1개,건어물/조미오징어
53935964,웰굿 한 입에 쏙 철판에 구운 네모오징어 200g,1,21370,41몰,2개,건어물/조미오징어
53936474,웰굿 한 입에 쏙 철판에 구운 네모오징어 200g,3개,30930,39몰,516원/10g,건어물/조미오징어
42335075,웰굿 고소한 버터향이 가득한 땅콩버터오징어입 300g,1,16820,39몰,1개,건어물/조미오징어/수입산
42335633,웰굿 고소한 버터향이 가득한 땅콩버터오징어입 300g,2,27740,39몰,2개,건어물/조미오징어/수입산
42335084,웰굿 고소한 버터향이 가득한 땅콩버터오징어입 300g,3개,40110,35몰,"4,457원/100g",건어물/조미오징어/수입산
64295567,동일식품 청양고추 어포튀각 70g,12개,29410,1몰,,건어물/마른오징어
53873618,지한에프씨 식탁이야기 구룡포 포항 산지직송 남녀노소 누구나 즐기는 페스츄리/파지오징어/건오징어 01_패스츄리 오징어 270g,1개,10900,1몰,,건어물/마른오징어
