Name,Spec,ImageURL
웅진 코코몽 딸기,"주스/無첨가: 카제인나트륨,안식향산/상온",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\웅진 코코몽 딸기.jpg
웅진식품 자연은 내사랑 사과,"과채음료/사과 주스/포장형태: 캔/원재료: 사과과즙 17.71%/
[영양정보] 1회 제공량 180ml당 열량:95kcal/탄수화물:21g/당류:16g/단백질:0g/지방:0.9g/포화지방:0g/트랜스지방:0g/콜레스테롤:0mg/나트륨:10mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\웅진식품 자연은 내사랑 사과.jpg
롯데칠성음료 델몬트 사과 드링크,"과채음료/사과 주스/포장형태: 팩/원재료: 사과과즙 10%/
[영양정보] 1회 제공량 190ml당 열량:60kcal/탄수화물:15g/당류:15g/단백질:0g/지방:0g/포화지방:0g/트랜스지방:0g/콜레스테롤:0mg/나트륨:35mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\롯데칠성음료 델몬트 사과 드링크.jpg
롯데칠성음료 야채듬뿍 더진한 레드,"과채주스/토마토 주스/포장형태: 팩/
[영양정보] 1회 제공량 125ml당 열량: 70kcal",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\롯데칠성음료 야채듬뿍 더진한 레드.jpg
매일유업 피크닉 청포도 제로,과채음료/포도 주스/포장형태: 팩/200ml,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\매일유업 피크닉 청포도 제로.jpg
Juver 후버 착즙 오렌지주스,오렌지 주스/포장형태: 팩,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\Juver 후버 착즙 오렌지주스.jpg
유로푸드 유기농 레몬즙,레몬즙,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\유로푸드 유기농 레몬즙.jpg
매일유업 매일야채 고농축 당근의 힘,"과채주스/그외 주스/포장형태: 팩/원재료: 고카로틴당근농축액, 토마토페이스트, 당근농축액/
[영양정보] 1회 제공량 125ml당 열량: 72kcal/탄수화물: 17g/당류: 14g/단백질: 1.6g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 106mg/식이섬유: 1g/아연: 1.8mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\매일유업 매일야채 고농축 당근의 힘.jpg
웅진식품 가야농장 당근농장,"과채주스/그외 주스/포장형태: 페트/원재료: 당근즙 70%, 사과과즙 30%/
[영양정보] 1회 제공량 200ml당 열량:80kcal/탄수화물:20g/당류:17g/단백질:1g미만/지방:0g/포화지방:0g/트랜스지방:0g/콜레스테롤:0mg/나트륨:65mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\웅진식품 가야농장 당근농장.jpg
롯데푸드 파스퇴르 아이생각 유기농 주스 배도라지,주스/액상/테트라팩/최소연령: 12개월~/HACCP인증/유기가공식품,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\롯데푸드 파스퇴르 아이생각 유기농 주스 배도라지.jpg
