Name,Spec,ImageURL
동림푸드 자연주의 유기농 딸기잼,소스/드레싱/시럽/잼/딸기잼,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\동림푸드 자연주의 유기농 딸기잼.jpg
복음자리 토스트 스프레드,소스/드레싱/시럽/잼/스파우트팩/대용량(업소용),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\복음자리 토스트 스프레드.jpg
"복음자리 브런치테이블 할라피뇨피클,,",소스/드레싱/시럽/드레싱/잼/딸기(국내산),"C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\복음자리 브런치테이블 할라피뇨피클,,.jpg"
대상 청정원 사과잼,소스/드레싱/시럽/잼/사과잼/사과(국내산),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\대상 청정원 사과잼.jpg
Peanut Butter&Co 피넛버터앤코 땅콩버터 크런치타임,소스/드레싱/시럽/잼/땅콩잼,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\Peanut Butter&Co 피넛버터앤코 땅콩버터 크런치타임.jpg
이장님닷컴 짜먹는 딸기잼,소스/드레싱/시럽/잼/튜브형,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\이장님닷컴 짜먹는 딸기잼.jpg
샹달프 샹달프 오렌지,소스/드레싱/시럽/잼,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\샹달프 샹달프 오렌지.jpg
쥬피터 저온농축 블루베리잼,소스/드레싱/시럽/잼/과일잼,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\쥬피터 저온농축 블루베리잼.jpg
앤드로스 딸기 리플잼,소스/드레싱/시럽/잼/딸기잼/대용량(업소용)/딸기(외국산),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\앤드로스 딸기 리플잼.jpg
오뚜기 라이트슈가 자두쨈,소스/드레싱/시럽/잼/과일잼,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\오뚜기 라이트슈가 자두쨈.jpg
크렘드마롱 자이언트 튜브 밤잼,소스/드레싱/시럽/잼/기타잼,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\크렘드마롱 자이언트 튜브 밤잼.jpg
복음자리 바로 발라먹는 고구마버터 스프레드,소스/드레싱/시럽/잼/기타잼,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\복음자리 바로 발라먹는 고구마버터 스프레드.jpg
우림식품 딸기잼,소스/드레싱/시럽/잼/딸기잼/대용량(업소용)/딸기(중국산),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\우림식품 딸기잼.jpg
