Name,Spec,ImageURL
빙그레 떡붕어 싸만코,아이스크림/샌드/150ml/인증정보: HACCP/표시기준분량: 150ml/열량: 220kcal/탄수화물: 37g/당류: 24g/단백질: 2g/지방: 7g/포화지방: 6g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 80mg,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\빙그레 떡붕어 싸만코.jpg
라라스윗 저칼로리 아이스크림 녹차,"아이스크림/컵,파우치",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\라라스윗 저칼로리 아이스크림 녹차.jpg
하겐다즈 피넛버터 크런치 파인트 아이스크림,"아이스크림/컵,파우치",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\하겐다즈 피넛버터 크런치 파인트 아이스크림.jpg
쿠팡 곰곰 쿠키앤크림 아이스밀크 냉동입,,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\쿠팡 곰곰 쿠키앤크림 아이스밀크 냉동입.jpg
롯데웰푸드 설레임 밀크,"아이스크림/160ml/알레르기성분: 대두, 우유/유지방3%/
[영양정보] 표시기준분량: 160ml/열량: 160kcal/탄수화물: 25g/당류: 25g/단백질: 3g/지방: 5g/포화지방: 3.6g/트랜스지방: 0g/콜레스테롤: 15mg/나트륨: 40mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\롯데웰푸드 설레임 밀크.jpg
해태제과 바밤바,아이스크림/바(막대)/특징: 한박스,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\해태제과 바밤바.jpg
라벨리 바닐라 아이스크림,"아이스크림/컵,파우치/특징: 대용량(업소용)",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\라벨리 바닐라 아이스크림.jpg
롯데웰푸드 조안나 딸기,"아이스크림/컵,파우치/특징: 대용량(업소용)",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\롯데웰푸드 조안나 딸기.jpg
롯데푸드 빠삐코,아이스크림/튜브(쭈쭈바),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\롯데푸드 빠삐코.jpg
빙그레 생귤탱귤 감귤,아이스크림/바(막대)/특징: 한박스,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\빙그레 생귤탱귤 감귤.jpg
동서 리치스 통단팥 골드,빙수/팥/특징: 대용량(업소용),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\동서 리치스 통단팥 골드.jpg
롯데웰푸드 옥동자,아이스크림/바(막대),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\롯데웰푸드 옥동자.jpg
라벨리 딜리셔스 바닐라 아이스크림,"아이스크림/컵,파우치/특징: 대용량(업소용)",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\라벨리 딜리셔스 바닐라 아이스크림.jpg
해태제과 호두마루 홈,"아이스크림/컵,파우치",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\해태제과 호두마루 홈.jpg
서울우유 연유,"시럽,연유/500g/냉장보관/원유84.84%/표시기준분량: 100g/열량: 360kcal/탄수화물: 17%/당류: 49g/단백질: 8g/지방: 11g/포화지방: 7g/트랜스지방: 0g/콜레스테롤: 25mg/나트륨: 150mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\서울우유 연유.jpg
롯데웰푸드 일품 팥빙수,"아이스크림/컵,파우치/특징: 한박스",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\롯데웰푸드 일품 팥빙수.jpg
서강유업 아이스크림분말 바닐라향,아이스크림 믹스,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\서강유업 아이스크림분말 바닐라향.jpg
하이디업소용 대용량 아이스크림 4종,,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\하이디업소용 대용량 아이스크림 4종.jpg
롯데웰푸드 월드콘 쿠키앤크림,아이스크림/콘/특징: 한박스,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\롯데웰푸드 월드콘 쿠키앤크림.jpg
